traveling_time,waiting_time,headway
62,333,
630,273,
606,7,
449,499,
134,319,
449,79,
74,149,
399,49,
620,178,
570,369,
298,349,
570,309,
620,304,
159,397,
579,237,
579,157,
579,57,
128,246,
331,186,
279,203,
341,163,
456,98,
369,554,
437,554,
512,314,
369,294,
369,274,
613,214,
587,38,
182,508,
517,368,
174,46,
507,490,
156,90,
242,70,
74,5,
330,128,
93,46,
281,42,
402,411,
738,311,
402,271,
738,271,
709,525,
160,485,
347,405,
443,385,
328,24,
88,186,
498,271,
75,171,
498,71,
381,460,
571,340,
300,320,
481,60,
414,411,
568,401,
103,448,
218,408,
454,328,
103,288,
278,208,
544,48,
247,189,
111,109,
112,63,
248,63,
638,503,
702,303,
702,223,
425,103,
163,63,
638,43,
706,254,
176,43,
638,166,
249,526,
476,526,
631,426,
249,326,
631,106,
447,179,
132,14,
128,49,
353,422,
129,362,
234,262,
330,202,
330,102,
474,102,
329,280,
56,282,
338,262,
493,459,
209,379,
285,319,
471,111,
471,51,
480,386,
480,306,
307,146,
508,433,
333,333,
508,73,
530,299,
355,219,
467,219,
530,159,
210,22,
383,262,
621,262,
537,222,
537,142,
537,2,
263,402,
470,402,
318,697,
254,197,
618,177,
140,193,
295,208,
478,188,
145,158,
258,118,
315,38,
320,207,
593,47,
387,320,
309,195,
518,55,
456,147,
456,7,
477,514,
135,434,
373,134,
135,74,
255,388,
282,270,
136,545,
136,5,
300,101,
479,210,
153,30,
573,1409,
192,749,
85,489,
431,69,
458,106,
450,327,
320,368,
141,208,
74,128,
320,108,
141,28,
161,15,
249,252,
393,252,
152,32,
337,188,
418,358,
505,318,
334,298,
505,118,
367,160,
440,120,
252,373,
252,193,
453,193,
379,344,
208,64,
546,44,
304,130,
451,10,
194,402,
89,322,
455,162,
455,142,
194,22,
172,380,
417,380,
172,280,
272,260,
417,140,
272,20,
484,265,
329,25,
383,589,
730,289,
464,109,
307,146,
652,6,
602,79,
369,59,
369,59,
109,181,
527,255,
527,75,
332,354,
107,214,
245,74,
389,334,
488,34,
211,137,
459,148,
111,28,
545,181,
100,397,
100,357,
464,237,
553,97,
450,295,
214,215,
214,135,
117,75,
194,474,
547,394,
194,214,
655,109,
267,378,
727,298,
380,278,
380,238,
727,238,
266,171,
162,176,
151,407,
224,127,
76,7,
445,249,
445,89,
433,267,
131,238,
131,138,
131,98,
252,38,
124,32,
60,12,
60,12,
67,375,
202,335,
372,295,
139,195,
131,102,
131,320,
240,229,
430,209,
70,189,
430,69,
70,29,
130,29,
299,350,
727,270,
551,150,
135,127,
478,255,
478,135,
312,115,
175,55,
410,55,
436,141,
240,693,
78,435,
667,295,
393,275,
393,175,
453,83,
500,379,
323,139,
355,377,
256,197,
527,117,
265,256,
176,196,
291,114,
291,114,
140,94,
140,14,
392,114,
476,34,
505,411,
205,231,
180,353,
180,253,
206,46,
58,310,
58,270,
62,158,
344,78,
166,246,
507,126,
364,86,
364,86,
431,86,
402,419,
501,379,
56,125,
68,316,
472,136,
472,116,
372,96,
372,16,
275,332,
337,92,
337,52,
328,15,
710,279,
83,79,
93,199,
264,448,
626,328,
149,8,
172,157,
423,6,
96,747,
96,627,
484,67,
191,433,
191,373,
191,173,
379,93,
117,13,
270,355,
381,335,
381,235,
381,155,
441,251,
115,91,
351,31,
201,240,
524,40,
136,155,
492,155,
357,686,
188,626,
475,506,
357,186,
475,186,
188,166,
357,126,
265,393,
265,373,
265,293,
412,123,
283,439,
56,339,
370,299,
248,311,
68,251,
248,231,
405,131,
336,11,
270,66,
338,219,
426,25,
207,420,
167,90,
489,358,
433,19,
344,89,
490,155,
87,137,
179,97,
99,309,
377,229,
468,37,
234,42,
78,774,
561,714,
561,534,
197,474,
346,71,
60,203,
427,63,
339,322,
245,2,
70,310,
70,290,
208,230,
223,201,
58,81,
411,100,
307,0,
266,195,
342,135,
442,15,
296,240,
212,160,
296,160,
72,289,
160,235,
216,327,
402,287,
76,167,
346,1474,
107,1354,
346,1334,
107,1074,
614,994,
107,594,
107,494,
107,34,
246,362,
378,163,
245,188,
173,128,
76,88,
141,153,
219,93,
112,337,
112,137,
338,552,
97,332,
171,312,
298,43,
84,3,
366,131,
181,91,
84,51,
100,312,
327,132,
267,545,
614,485,
614,345,
462,205,
348,165,
256,152,
586,170,
451,211,
311,111,
180,11,
431,27,
225,221,
610,181,
225,101,
292,351,
532,331,
532,211,
307,115,
450,55,
307,15,
294,194,
364,137,
79,449,
79,249,
79,229,
403,80,
450,75,
97,55,
339,15,
165,252,
427,132,
85,112,
76,258,
148,323,
349,265,
185,245,
89,205,
349,165,
89,45,
60,194,
189,94,
60,34,
69,500,
69,500,
260,340,
341,12,
72,162,
189,102,
189,82,
289,88,
125,28,
320,397,
146,197,
210,117,
210,97,
146,77,
245,339,
170,219,
245,179,
215,228,
215,168,
612,425,
436,325,
303,370,
137,130,
331,746,
514,506,
127,466,
127,386,
422,473,
589,473,
315,53,
553,220,
455,100,
553,60,
356,20,
111,116,
85,308,
85,268,
356,68,
169,412,
76,352,
76,352,
169,272,
324,212,
324,152,
172,312,
76,192,
172,32,
151,74,
62,182,
131,142,
68,516,
300,476,
70,493,
314,333,
214,488,
277,488,
214,308,
277,108,
196,280,
338,323,
140,304,
304,284,
304,204,
304,124,
360,282,
547,402,
211,122,
549,425,
187,305,
72,245,
187,85,
279,91,
246,107,
361,28,
117,723,
198,503,
298,203,
198,183,
117,163,
175,30,
60,346,
65,196,
356,51,
74,494,
351,374,
74,274,
74,214,
287,74,
161,424,
74,384,
301,41,
54,100,
314,155,
266,57,
146,64,
337,259,
324,366,
324,206,
224,351,
299,186,
365,46,
340,236,
340,36,
352,222,
153,251,
77,91,
316,170,
92,124,
182,24,
92,468,
166,448,
92,88,
166,8,
81,192,
333,92,
333,92,
81,72,
365,334,
142,274,
365,234,
365,114,
365,94,
293,279,
86,99,
298,372,
298,192,
386,213,
386,153,
268,53,
163,380,
346,340,
244,220,
163,20,
367,203,
113,23,
162,65,
435,45,
168,409,
229,8,
239,179,
67,421,
241,181,
354,41,
142,99,
318,79,
234,59,
78,343,
140,283,
239,1161,
507,881,
162,254,
162,214,
249,174,
162,114,
76,429,
277,229,
143,129,
241,349,
74,309,
241,269,
142,209,
261,376,
125,316,
76,16,
250,35,
145,532,
227,452,
227,412,
227,252,
145,172,
239,70,
195,472,
347,472,
81,212,
345,53,
307,334,
74,34,
131,351,
232,114,
98,54,
87,219,
173,169,
314,169,
82,10,
62,169,
363,447,
71,189,
223,258,
242,12,
185,94,
185,74,
80,54,
204,258,
73,218,
260,194,
158,114,
290,569,
191,349,
233,314,
117,114,
224,213,
72,151,
110,339,
110,319,
185,199,
110,99,
428,649,
347,369,
204,193,
93,228,
96,268,
162,204,
69,4,
70,464,
143,503,
143,423,
317,546,
136,246,
120,296,
341,272,
147,582,
246,482,
147,322,
307,118,
85,303,
96,57,
187,24,
83,169,
83,89,
76,252,
76,192,
424,23,
271,460,
181,260,
81,140,
101,204,
266,143,
266,406,
80,106,
323,281,
323,41,
95,708,
277,708,
203,78,
87,38,
153,30,
239,199,
199,111,
85,71,
143,51,
111,304,
173,224,
180,136,
240,96,
105,147,
220,27,
76,348,
215,308,
76,8,
199,74,
76,417,
213,96,
265,16,
186,120,
223,356,
69,116,
66,25,
207,5,
179,751,
364,691,
64,651,
364,451,
179,391,
169,192,
254,136,
271,222,
154,223,
166,112,
66,315,
242,215,
158,195,
158,155,
268,1040,
142,740,
142,0,
132,316,
150,90,
147,54,
65,132,
155,174,
266,593,
266,313,
266,133,
273,25,
233,328,
233,68,
233,48,
308,122,
385,326,
271,192,
193,428,
277,120,
264,457,
264,77,
206,277,
206,217,
142,159,
163,237,
54,217,
64,403,
174,203,
75,369,
95,821,
176,681,
95,501,
95,61,
68,165,
68,85,
116,157,
81,283,
107,548,
197,396,
99,336,
62,202,
177,62,
76,392,
76,192,
76,52,
155,181,
77,124,
112,45,
93,153,
74,534,
75,371,
72,113,
181,642,
185,116,
159,81,
336,173,
362,252,
360,12,
333,274,
100,181,
187,85,
96,446,
186,246,
143,301,
182,3,
87,502,
87,342,
87,262,
155,122,
150,36,
58,196,
62,495,
62,395,
188,352,
188,332,
188,152,
115,12,
145,209,
207,160,
222,291,
222,151,
300,595,
115,435,
220,219,
220,179,
183,103,
81,3,
183,3,
94,227,
68,399,
68,99,
68,17,
70,497,
174,177,
176,221,
126,282,
126,42,
134,468,
99,411,
99,311,
99,231,
99,11,
88,57,
82,497,
89,241,
89,41,
124,441,
111,94,
73,59,
90,33,
97,33,
178,24,
98,455,
98,135,
98,35,
76,257,
88,368,
118,585,
118,265,
118,65,
76,557,
99,101,
99,249,
109,196,
266,128,
266,48,
68,329,
69,283,
52,49,
80,25,
219,6,
102,304,
102,224,
128,285,
104,67,
113,278,
113,302,
113,262,
113,42,
1593,267,
1084,247,
1902,207,
109,207,
1686,187,
109,167,
109,167,
1902,147,
1593,127,
257,87,
257,87,
1456,27,
756,27,
756,27,
813,7,
1394,335,
685,335,
1188,275,
1806,255,
759,175,
759,155,
819,135,
1806,95,
1718,15,
1121,15,
819,15,
2060,340,
2060,320,
297,300,
1551,280,
574,260,
1551,240,
2060,220,
1249,200,
1315,180,
963,180,
1918,160,
1618,40,
1618,40,
1618,20,
1124,347,
1124,347,
2283,327,
1124,307,
1124,227,
2283,167,
1789,87,
88,27,
343,7,
1021,326,
798,306,
125,306,
2087,286,
2087,266,
2087,246,
1021,226,
942,226,
2087,166,
798,126,
608,86,
1791,66,
798,46,
1163,6,
942,6,
798,6,
798,6,
596,383,
2114,343,
1253,303,
985,283,
2114,103,
2114,83,
1644,83,
1253,83,
2114,63,
1785,63,
841,63,
158,43,
1253,23,
921,271,
690,271,
1133,251,
332,251,
764,211,
1881,191,
1471,191,
1471,191,
1471,171,
1221,131,
1881,91,
764,11,
571,11,
160,11,
99,343,
1760,323,
1353,283,
99,263,
1623,183,
1023,163,
1760,143,
1353,143,
196,103,
1555,23,
384,407,
1779,327,
1571,327,
1223,307,
1453,287,
1120,287,
1852,267,
1223,267,
1120,207,
1044,167,
519,107,
384,47,
912,204,
1285,184,
1351,164,
1217,164,
684,104,
1612,44,
803,24,
365,408,
853,388,
1777,328,
853,328,
563,328,
2030,208,
365,188,
631,168,
1510,148,
82,68,
365,28,
960,8,
1791,210,
1184,170,
1184,110,
1260,10,
943,10,
103,263,
1582,203,
1755,143,
611,103,
1405,83,
343,63,
521,364,
1790,344,
84,324,
84,304,
695,284,
355,284,
185,284,
1003,264,
695,204,
1374,104,
695,104,
1718,84,
1374,44,
910,44,
281,24,
88,427,
1402,347,
920,307,
88,307,
1108,287,
271,207,
187,147,
920,127,
800,47,
1318,224,
477,224,
1047,104,
477,64,
372,24,
254,370,
66,330,
352,290,
1325,50,
211,387,
1315,347,
639,347,
1545,327,
1315,307,
1459,27,
639,27,
213,245,
375,225,
86,185,
1576,145,
968,125,
794,125,
968,85,
86,65,
133,387,
964,347,
1153,327,
313,327,
1329,307,
964,247,
1329,227,
227,207,
1329,187,
591,167,
1034,127,
1034,107,
1515,27,
1281,264,
916,184,
1281,164,
234,144,
424,84,
1376,64,
1716,4,
527,343,
667,283,
897,263,
1403,183,
172,163,
1403,123,
1192,63,
172,43,
1848,23,
1293,23,
603,348,
1170,328,
1931,308,
1673,308,
443,188,
1931,168,
1481,168,
1573,148,
1170,108,
1326,68,
1244,28,
1764,304,
1366,304,
1764,284,
188,284,
565,264,
1440,244,
1058,224,
1058,204,
565,204,
778,124,
1366,104,
1841,44,
852,24,
1764,4,
1058,4,
1564,365,
2108,285,
202,225,
124,225,
1921,165,
1921,165,
1423,125,
1012,125,
1564,105,
1826,85,
1012,65,
1921,25,
1423,25,
2108,5,
1012,5,
1667,320,
1361,320,
1667,300,
492,260,
1582,240,
1276,240,
1203,240,
1832,180,
1582,160,
1203,120,
945,120,
884,80,
945,60,
1832,20,
1361,20,
1527,0,
837,350,
1306,330,
1231,290,
925,230,
1157,150,
1306,130,
1157,130,
589,90,
1518,70,
479,30,
403,30,
1231,10,
403,10,
1657,387,
1421,347,
164,327,
1220,307,
1148,287,
1802,267,
1296,267,
1220,247,
846,247,
1495,207,
1549,67,
846,47,
1657,27,
1657,27,
1549,27,
1148,27,
1180,212,
1824,192,
1247,192,
1611,172,
1180,92,
1563,352,
1310,332,
1069,272,
884,272,
884,272,
1483,212,
98,212,
1310,172,
1069,172,
884,172,
1233,152,
1140,152,
1310,132,
1483,112,
205,112,
394,92,
1140,12,
1429,380,
951,380,
267,380,
1969,360,
1266,360,
86,340,
86,320,
1062,280,
812,180,
1686,160,
1062,120,
812,100,
267,80,
522,60,
1291,343,
1435,323,
645,323,
645,303,
187,303,
1202,283,
442,203,
187,203,
1705,143,
1202,143,
1124,143,
729,143,
729,83,
442,43,
1291,23,
1406,264,
1895,224,
701,224,
1483,204,
942,204,
542,204,
1552,184,
542,124,
1819,84,
1223,84,
701,84,
542,84,
342,24,
1483,4,
1449,340,
1449,320,
94,280,
370,240,
275,240,
201,240,
1449,220,
1245,200,
566,200,
1520,180,
630,100,
275,80,
1884,320,
1652,260,
1950,240,
1273,180,
246,180,
1498,120,
1722,60,
1431,312,
1354,312,
1166,312,
745,232,
632,232,
1100,212,
88,212,
1498,172,
1431,172,
1254,132,
1254,132,
1665,32,
869,345,
1641,265,
267,265,
1713,225,
1522,185,
1641,145,
869,145,
644,145,
755,105,
474,105,
267,105,
1522,65,
1522,65,
474,45,
1344,345,
1097,345,
737,345,
1616,325,
262,325,
737,265,
262,265,
1702,245,
817,205,
363,205,
1616,185,
1194,125,
1932,105,
363,65,
526,203,
201,183,
1262,163,
615,123,
906,63,
615,43,
615,23,
1442,3,
1524,405,
466,405,
190,405,
1080,365,
844,345,
1916,325,
563,325,
637,205,
466,145,
702,125,
190,125,
91,65,
466,25,
335,283,
758,243,
335,243,
97,243,
833,223,
413,203,
413,203,
1786,83,
97,83,
1786,63,
1889,43,
1944,243,
314,83,
1867,63,
1773,307,
495,307,
2256,287,
1952,267,
1773,267,
1773,267,
1952,207,
1952,167,
918,167,
156,167,
1167,87,
1952,7,
1456,267,
944,267,
1254,247,
1254,247,
1456,207,
1941,187,
536,107,
1941,67,
275,27,
1969,351,
361,311,
1516,211,
2231,191,
583,191,
1892,71,
283,71,
2231,51,
1025,51,
1791,11,
1299,320,
1658,300,
978,280,
479,260,
1564,240,
1757,220,
2069,180,
978,160,
1658,120,
1658,120,
393,120,
2069,20,
978,0,
1766,363,
1614,363,
803,303,
1250,283,
998,283,
998,263,
930,203,
224,143,
930,103,
1250,3,
930,3,
1683,337,
90,297,
342,177,
1683,117,
544,117,
342,117,
90,77,
1520,57,
1750,17,
1335,17,
586,331,
1304,311,
1419,231,
998,191,
689,131,
1677,111,
1086,337,
1700,257,
1535,257,
1086,217,
1965,197,
417,157,
1000,137,
1965,97,
417,97,
1535,57,
417,57,
417,17,
389,337,
1817,257,
1752,257,
1359,237,
1040,237,
543,237,
712,217,
1752,177,
1562,137,
461,137,
1213,117,
1359,37,
1752,17,
291,337,
1070,257,
291,257,
412,177,
1217,157,
76,97,
215,57,
1070,37,
801,17,
974,352,
1598,312,
1598,252,
719,252,
974,232,
1452,212,
1071,192,
467,192,
794,172,
276,172,
368,112,
1452,72,
1694,12,
368,12,
1327,332,
1490,292,
741,272,
1929,252,
386,252,
1860,212,
1232,192,
741,192,
386,192,
741,172,
1860,112,
1860,92,
1232,92,
1623,52,
386,12,
1651,337,
1651,277,
428,257,
1866,197,
1866,177,
1584,177,
1077,157,
1077,157,
1320,97,
1584,37,
968,37,
892,337,
2204,237,
892,97,
1112,77,
1199,37,
512,17,
528,322,
366,302,
1106,282,
1310,242,
1232,222,
882,122,
995,82,
995,82,
1858,42,
1106,42,
1114,257,
738,257,
1811,177,
1811,77,
1482,57,
347,57,
856,17,
1451,357,
468,337,
1109,317,
1109,297,
105,237,
392,117,
1655,97,
1030,343,
284,323,
772,283,
1753,223,
1476,223,
1753,203,
1393,203,
284,203,
684,163,
284,143,
1030,83,
1125,23,
358,340,
1250,280,
1750,200,
1750,200,
891,160,
2037,346,
1572,346,
358,346,
1950,326,
885,326,
149,326,
678,306,
1752,286,
149,266,
2037,246,
444,206,
444,206,
1158,186,
814,186,
1829,166,
1158,166,
885,166,
2119,146,
1342,146,
1158,126,
444,106,
302,320,
1757,260,
302,180,
1336,160,
372,80,
645,20,
1663,0,
1336,0,
1136,387,
1136,367,
1881,327,
1324,327,
953,307,
1881,287,
1741,287,
1070,287,
1324,267,
482,267,
1881,247,
1136,247,
1070,227,
953,227,
482,187,
389,187,
1136,127,
953,127,
129,47,
1881,7,
1239,7,
1070,7,
1166,225,
667,225,
374,185,
1166,145,
750,145,
1816,45,
1655,280,
1210,280,
1210,280,
644,280,
311,280,
739,240,
820,220,
951,80,
311,20,
311,20,
1655,0,
2008,324,
2008,304,
372,224,
1012,184,
1778,164,
1497,144,
1012,84,
1497,24,
1778,4,
1778,4,
1242,4,
1814,360,
999,300,
1903,280,
999,240,
2122,180,
196,180,
450,160,
1110,140,
357,120,
710,100,
999,60,
1093,345,
687,345,
1198,145,
1971,125,
1971,85,
237,85,
237,65,
945,5,
1225,292,
555,292,
2441,272,
1639,232,
1490,232,
2361,152,
2175,112,
1034,92,
1490,72,
1225,72,
105,72,
766,12,
555,12,
1069,404,
968,404,
890,404,
637,364,
1393,304,
242,264,
890,224,
444,224,
2099,204,
520,164,
353,144,
1857,124,
752,124,
637,24,
2022,4,
520,4,
1926,310,
688,290,
461,290,
1423,270,
2002,170,
552,170,
991,150,
2002,130,
1423,130,
2185,90,
991,70,
785,50,
890,410,
750,410,
2351,390,
2351,330,
2144,330,
750,290,
890,230,
2351,210,
229,210,
635,110,
750,90,
1601,70,
2025,50,
1667,50,
1328,50,
635,10,
961,180,
2060,140,
1685,80,
1354,60,
961,60,
672,0,
1869,407,
1292,407,
510,87,
588,47,
606,227,
1787,187,
1260,167,
1870,107,
1982,87,
1787,87,
606,87,
214,87,
1088,27,
1853,100,
1342,100,
726,100,
605,80,
1094,60,
605,40,
1567,20,
820,324,
1344,264,
394,244,
639,224,
1783,204,
394,204,
639,184,
1860,104,
820,104,
820,104,
707,104,
1126,84,
557,64,
707,24,
1916,344,
1757,324,
742,264,
1656,244,
645,224,
1172,204,
742,204,
1333,184,
569,184,
1333,144,
645,144,
954,84,
569,84,
1646,332,
794,332,
722,312,
151,312,
1646,292,
1044,232,
892,212,
974,192,
1646,152,
1562,132,
1044,132,
794,112,
1044,72,
590,72,
590,52,
1527,311,
529,311,
529,311,
1764,271,
899,271,
802,211,
1393,171,
424,171,
424,151,
529,131,
352,71,
424,51,
325,357,
325,357,
1467,277,
109,257,
1329,237,
1329,117,
1786,57,
1696,57,
1214,57,
1467,384,
852,324,
1467,284,
1467,284,
465,284,
284,224,
1891,164,
1968,124,
1891,44,
1765,311,
309,271,
383,231,
1765,171,
1090,111,
148,111,
755,91,
1335,71,
666,343,
335,343,
1582,323,
409,283,
1735,243,
1655,243,
868,243,
1504,223,
868,223,
520,223,
868,143,
1655,123,
1051,103,
1446,83,
379,343,
124,343,
1361,303,
1100,283,
288,183,
954,123,
736,83,
379,83,
1100,43,
480,3,
124,3,
1229,283,
1549,263,
1229,263,
1129,223,
1229,163,
478,3,
1355,337,
1355,317,
1355,297,
255,277,
1691,217,
1355,217,
1857,197,
1205,197,
863,197,
1135,177,
619,157,
1788,77,
927,77,
619,77,
863,37,
1355,17,
763,17,
84,331,
1708,311,
297,311,
297,131,
1542,111,
1057,111,
1137,31,
1569,357,
687,357,
1274,297,
1786,197,
1704,197,
1381,197,
1274,197,
1274,137,
342,137,
871,57,
1729,351,
1203,351,
1046,251,
1287,231,
1203,231,
595,191,
1046,171,
1119,91,
1046,91,
1653,51,
1373,342,
524,342,
361,342,
1137,322,
1466,302,
283,302,
1373,282,
361,282,
1594,182,
1137,182,
1137,162,
283,142,
199,122,
981,102,
675,102,
361,82,
439,22,
361,22,
1137,2,
1844,317,
199,317,
738,297,
1599,197,
1310,197,
606,137,
1599,117,
738,117,
1844,97,
1679,97,
606,97,
381,57,
1079,37,
991,17,
457,17,
471,343,
1220,303,
1033,303,
1033,303,
1467,283,
191,223,
1220,183,
582,163,
1125,143,
1033,143,
948,123,
471,123,
1295,83,
281,43,
191,23,
1190,331,
582,311,
728,251,
1609,151,
1609,131,
1483,111,
396,111,
477,91,
216,91,
996,31,
905,372,
1525,352,
1188,252,
206,232,
905,172,
472,152,
1525,132,
394,132,
206,92,
802,32,
1262,12,
1188,12,
1184,352,
790,332,
790,312,
1112,292,
1335,252,
1112,252,
1411,212,
1575,192,
1184,172,
199,172,
1184,152,
395,112,
199,72,
1184,52,
1032,12,
749,317,
1159,277,
164,257,
1410,197,
164,157,
1694,77,
1049,77,
685,77,
533,57,
416,37,
1159,17,
416,17,
1099,351,
132,331,
783,311,
1021,211,
306,191,
1346,171,
1346,71,
1021,71,
1346,11,
849,11,
1804,331,
205,331,
1030,211,
636,211,
1390,131,
293,111,
293,91,
708,71,
900,51,
500,31,
420,311,
420,291,
227,291,
1464,271,
1069,251,
1600,231,
309,211,
496,131,
1600,91,
153,71,
835,337,
1100,317,
1466,237,
598,217,
1798,197,
1729,197,
888,177,
666,177,
1629,137,
964,117,
598,117,
888,57,
1549,183,
1478,183,
669,63,
586,43,
1408,23,
1690,3,
942,3,
1718,267,
1637,207,
1023,207,
697,167,
1718,127,
1404,107,
1877,87,
1803,67,
1634,347,
1055,347,
111,347,
1848,327,
1779,307,
1695,307,
1055,287,
632,287,
268,247,
1238,207,
111,207,
465,187,
632,167,
731,47,
1055,7,
731,7,
682,307,
793,287,
1419,247,
397,247,
1419,167,
934,147,
1553,47,
1643,280,
1643,200,
1470,120,
179,323,
1652,223,
1350,63,
1350,43,
1350,3,
318,238,
466,218,
1419,198,
1207,178,
1627,118,
682,118,
1207,98,
1207,98,
466,38,
1685,367,
1829,347,
1900,307,
1685,287,
1829,267,
1448,227,
1685,167,
911,167,
1992,67,
981,47,
101,27,
1357,400,
1120,400,
192,320,
1120,300,
1608,120,
660,60,
1930,40,
746,20,
396,0,
1351,340,
1572,320,
1417,160,
387,160,
301,160,
591,120,
221,100,
673,60,
1634,40,
1417,40,
986,40,
269,340,
910,300,
1318,240,
1841,0,
727,284,
1913,244,
1913,244,
972,224,
1773,164,
1582,164,
727,164,
630,44,
1854,203,
1759,163,
1759,163,
842,143,
674,123,
1164,43,
1551,23,
673,304,
673,284,
1457,244,
750,244,
1794,224,
673,184,
1794,84,
1457,44,
2004,305,
1605,285,
277,245,
2004,205,
1279,185,
771,125,
1834,85,
1763,85,
2146,25,
1351,25,
2117,380,
1345,360,
517,320,
1212,300,
931,300,
767,300,
517,280,
2117,240,
1212,240,
931,240,
1212,200,
931,200,
2117,80,
1482,20,
2117,0,
1345,0,
1952,387,
599,387,
1316,367,
1192,367,
986,367,
141,367,
1875,327,
1875,267,
2174,207,
986,207,
1700,187,
2054,167,
2054,167,
1192,147,
599,127,
1192,107,
736,107,
530,224,
1005,164,
530,164,
1631,24,
841,324,
1371,264,
775,244,
1307,184,
1717,144,
951,144,
1307,124,
680,124,
1307,104,
951,104,
1517,84,
1819,24,
1602,24,
680,24,
392,24,
1573,309,
1470,149,
314,312,
1552,232,
1090,212,
402,212,
956,32,
1090,12,
1778,264,
709,264,
1213,224,
709,224,
1135,164,
1213,124,
358,124,
808,24,
82,24,
1882,344,
1076,324,
1324,164,
1076,104,
807,104,
1882,84,
1076,64,
719,44,
2338,24,
116,4,
1472,332,
1222,232,
1050,192,
1050,192,
1583,172,
82,112,
275,92,
1583,12,
840,352,
920,232,
1632,212,
1108,212,
1449,192,
278,192,
1108,132,
1529,112,
1449,92,
1209,72,
920,72,
1449,32,
1209,32,
351,12,
1444,223,
1868,103,
1158,103,
1245,43,
691,3,
66,3,
1920,303,
1839,303,
1016,303,
1920,243,
728,43,
690,331,
551,311,
1624,271,
690,231,
458,91,
1389,31,
1217,31,
1646,352,
1128,352,
621,352,
872,252,
938,192,
1505,172,
872,172,
389,172,
1128,152,
1505,112,
1128,72,
101,72,
1731,52,
1581,52,
1581,12,
704,336,
1267,236,
1045,216,
1577,136,
1267,116,
1267,36,
774,36,
380,16,
1705,316,
1897,296,
1293,296,
1513,196,
880,196,
880,116,
1513,56,
1513,36,
299,359,
1618,339,
768,319,
1618,279,
1499,279,
178,239,
1941,219,
1799,219,
1736,179,
1618,99,
768,99,
1130,79,
643,315,
2195,255,
2195,235,
765,215,
1364,155,
1364,155,
765,115,
1036,95,
1839,75,
878,75,
1036,55,
1318,371,
1962,351,
1962,271,
673,191,
739,131,
1962,111,
896,111,
1188,421,
741,421,
683,421,
1956,381,
1095,381,
1770,281,
1388,261,
266,261,
1956,221,
1388,201,
1956,161,
266,121,
1627,41,
1188,21,
1388,1,
683,1,
1215,311,
1061,311,
172,251,
1061,231,
1721,151,
1500,91,
1721,71,
1311,51,
172,51,
1311,31,
1456,282,
1383,282,
97,282,
1254,262,
809,142,
645,142,
1165,82,
645,2,
205,2,
1000,467,
1333,427,
825,427,
1451,307,
1732,287,
2001,267,
2001,247,
1201,247,
399,227,
716,187,
1000,167,
1201,147,
2001,127,
1103,127,
1388,228,
908,188,
600,168,
719,148,
600,148,
1667,108,
202,108,
600,68,
1528,8,
549,410,
1608,310,
283,270,
1057,230,
954,230,
954,210,
954,110,
1203,267,
492,227,
562,107,
886,87,
964,67,
492,67,
797,27,
1652,326,
508,306,
1740,286,
665,226,
1091,166,
1378,146,
1004,86,
665,86,
809,46,
562,46,
1564,6,
437,328,
919,308,
1051,268,
611,248,
101,248,
1290,228,
1706,208,
1290,168,
1212,88,
1212,8,
496,8,
613,335,
613,335,
183,255,
2122,235,
1404,215,
1808,95,
613,95,
1808,55,
712,55,
1156,15,
1472,271,
1554,231,
577,231,
285,211,
515,171,
1135,151,
1310,131,
1651,111,
1063,71,
960,51,
390,51,
1056,356,
953,356,
586,336,
1056,316,
953,296,
413,296,
1490,236,
1259,236,
471,236,
1399,176,
1056,176,
1399,136,
413,96,
413,96,
856,36,
471,36,
1399,16,
1056,16,
286,16,
561,425,
1237,405,
1600,385,
1988,345,
472,345,
687,285,
416,225,
561,165,
1467,105,
1237,85,
1237,45,
1988,5,
1381,5,
1408,311,
979,291,
708,251,
1773,231,
1408,231,
410,131,
1185,51,
1121,51,
2068,31,
211,11,
1659,440,
901,420,
1196,360,
361,360,
901,280,
1802,240,
1020,240,
831,140,
458,140,
1196,60,
1802,0,
1519,0,
1717,187,
1717,187,
178,187,
963,107,
1033,27,
178,7,
1948,293,
362,273,
1313,253,
1656,93,
577,73,
1656,33,
1327,402,
626,402,
1090,342,
449,322,
1327,282,
1519,262,
1327,162,
898,142,
160,102,
1419,82,
1257,233,
456,233,
357,153,
1112,93,
949,53,
1732,13,
974,409,
682,369,
1299,349,
1299,349,
1299,249,
682,229,
1702,209,
762,209,
1522,189,
2066,69,
1222,339,
806,339,
745,319,
1064,279,
983,279,
1772,259,
1319,239,
1137,219,
1693,119,
1693,19,
1401,347,
1114,307,
1267,227,
1401,207,
1114,87,
1040,27,
984,391,
984,371,
984,291,
263,171,
156,171,
1257,151,
1493,71,
1056,71,
1718,51,
1310,194,
1682,94,
1105,94,
525,94,
376,74,
1369,34,
1385,310,
370,290,
539,210,
539,210,
183,50,
539,30,
539,30,
1722,10,
726,306,
436,306,
1343,266,
436,206,
436,186,
1343,146,
660,66,
742,327,
742,307,
645,267,
561,267,
561,267,
1282,247,
1553,207,
645,187,
1437,147,
850,107,
284,87,
1621,7,
990,342,
1308,322,
1385,302,
603,242,
1797,202,
1125,162,
1385,142,
1125,142,
603,122,
918,102,
1454,82,
844,22,
1426,274,
1619,234,
1619,154,
