time,station,direction,buses
45686,X02,0,"(3, 14)"
45686,X17,1,"(6, 6)"
45687,X17,1,"(6, 6)"
45687,X02,0,"(3, 14)"
45687,X07,1,"(12, 12)"
45688,X07,1,"(12, 12)"
45688,X17,1,"(6, 6)"
45688,X02,0,"(3, 14)"
45689,X07,1,"(12, 12)"
45689,X02,0,"(3, 14)"
45690,X02,0,"(3, 14)"
45690,X07,1,"(12, 12)"
45691,X02,0,"(3, 14)"
45691,X07,1,"(12, 12)"
45692,X07,1,"(12, 12)"
45692,X02,0,"(3, 14)"
45693,X07,1,"(12, 12)"
45693,X02,0,"(3, 14)"
45694,X07,1,"(12, 12)"
45694,X02,0,"(3, 14)"
45695,X07,1,"(12, 12)"
45695,X02,0,"(3, 14)"
45696,X02,0,"(3, 14)"
45696,X07,1,"(12, 12)"
45697,X02,0,"(3, 14)"
45697,X07,1,"(12, 12)"
45698,X07,1,"(12, 12)"
45698,X02,0,"(3, 14)"
45699,X07,1,"(12, 12)"
45699,X02,0,"(3, 14)"
45700,X02,0,"(3, 14)"
45700,X07,1,"(12, 12)"
45701,X02,0,"(3, 14)"
45701,X07,1,"(12, 12)"
45702,X02,0,"(3, 14)"
45702,X07,1,"(12, 12)"
45703,X02,0,"(3, 14)"
45703,X07,1,"(12, 12)"
45704,X02,0,"(3, 14)"
45704,X07,1,"(12, 12)"
45705,X02,0,"(3, 14)"
45705,X07,1,"(12, 12)"
45706,X07,1,"(12, 12)"
45706,X02,0,"(3, 14)"
45707,X07,1,"(12, 12)"
45707,X02,0,"(3, 14)"
45708,X07,1,"(12, 12)"
45708,X13,0,"(7, 7)"
45708,X02,0,"(3, 14)"
45709,X02,0,"(3, 14)"
45709,X07,1,"(12, 12)"
45709,X13,0,"(7, 7)"
45710,X07,1,"(12, 12)"
45710,X02,0,"(3, 14)"
45710,X13,0,"(7, 7)"
45711,X07,1,"(12, 12)"
45711,X13,0,"(7, 7)"
45711,X02,0,"(3, 14)"
45712,X13,0,"(7, 7)"
45712,X02,0,"(3, 14)"
45712,X07,1,"(12, 12)"
45713,X13,0,"(7, 7)"
45713,X02,0,"(3, 14)"
45714,X13,0,"(7, 7)"
45714,X02,0,"(3, 14)"
45715,X13,0,"(7, 7)"
45715,X02,0,"(3, 14)"
45715,X09,0,"(9, 9)"
45716,X02,0,"(3, 14)"
45716,X13,0,"(7, 7)"
45716,X09,0,"(9, 9)"
45717,X02,0,"(3, 14)"
45717,X13,0,"(7, 7)"
45717,X09,0,"(9, 9)"
45718,X02,0,"(3, 14)"
45718,X09,0,"(9, 9)"
45719,X09,0,"(9, 9)"
45719,X02,0,"(3, 14)"
45720,X16,0,"(11, 11)"
45720,X09,0,"(9, 9)"
45720,X02,0,"(3, 14)"
45721,X16,0,"(11, 11)"
45721,X02,0,"(3, 14)"
45721,X09,0,"(9, 9)"
45722,X02,0,"(3, 14)"
45722,X16,0,"(11, 11)"
45722,X09,0,"(9, 9)"
45722,X05,0,"(5, 5)"
45723,X05,0,"(5, 5)"
45723,X02,0,"(3, 14)"
45723,X16,0,"(11, 11)"
45723,X09,0,"(9, 9)"
45724,X02,0,"(3, 14)"
45724,X16,0,"(11, 11)"
45724,X09,0,"(9, 9)"
45724,X05,0,"(5, 5)"
45725,X16,0,"(11, 11)"
45725,X05,0,"(5, 5)"
45725,X09,0,"(9, 9)"
45725,X02,0,"(3, 14)"
45726,X02,0,"(3, 14)"
45726,X16,0,"(11, 11)"
45726,X05,0,"(5, 5)"
45726,X09,0,"(9, 9)"
45727,X09,0,"(9, 9)"
45727,X05,0,"(5, 5)"
45727,X16,0,"(11, 11)"
45727,X02,0,"(3, 14)"
45728,X09,0,"(9, 9)"
45728,X05,0,"(5, 5)"
45728,X16,0,"(11, 11)"
45728,X02,0,"(3, 14)"
45729,X05,0,"(5, 5)"
45729,X16,0,"(11, 11)"
45729,X09,0,"(9, 9)"
45729,X02,0,"(3, 14)"
45730,X16,0,"(11, 11)"
45730,X02,0,"(3, 14)"
45730,X05,0,"(5, 5)"
45730,X09,0,"(9, 9)"
45731,X05,0,"(5, 5)"
45731,X16,0,"(11, 11)"
45731,X19,0,"(0, 0)"
45731,X02,0,"(3, 14)"
45732,X16,0,"(11, 11)"
45732,X05,0,"(5, 5)"
45732,X02,0,"(3, 14)"
45732,X19,0,"(0, 0)"
45733,X16,0,"(11, 11)"
45733,X02,0,"(3, 14)"
45733,X19,0,"(0, 0)"
45733,X05,0,"(5, 5)"
45734,X19,0,"(0, 0)"
45734,X05,0,"(5, 5)"
45734,X02,0,"(3, 14)"
45734,X16,0,"(11, 11)"
45735,X19,0,"(0, 0)"
45735,X05,0,"(5, 5)"
45735,X16,0,"(11, 11)"
45735,X02,0,"(3, 14)"
45736,X16,0,"(11, 11)"
45736,X05,0,"(5, 5)"
45736,X01,0,"(14, 14)"
45736,X19,0,"(0, 0)"
45736,X13,1,"(10, 10)"
45737,X19,0,"(0, 0)"
45737,X01,0,"(14, 14)"
45737,X18,1,"(6, 6)"
45737,X05,0,"(5, 5)"
45737,X13,1,"(10, 10)"
45737,X16,0,"(11, 11)"
45738,X13,1,"(10, 10)"
45738,X18,1,"(6, 6)"
45738,X19,0,"(0, 0)"
45738,X16,0,"(11, 11)"
45738,X01,0,"(14, 14)"
45739,X16,0,"(11, 11)"
45739,X18,1,"(6, 6)"
45739,X13,1,"(10, 10)"
45739,X01,0,"(14, 14)"
45739,X19,0,"(0, 0)"
45740,X19,0,"(0, 0)"
45740,X01,0,"(14, 14)"
45740,X18,1,"(6, 6)"
45740,X13,1,"(10, 10)"
45741,X01,0,"(14, 14)"
45741,X19,0,"(0, 0)"
45741,X13,1,"(10, 10)"
45741,X18,1,"(6, 6)"
45742,X18,1,"(6, 6)"
45742,X19,0,"(0, 0)"
45742,X01,0,"(14, 14)"
45742,X13,1,"(10, 10)"
45743,X18,1,"(6, 6)"
45743,X01,0,"(14, 14)"
45743,X13,1,"(10, 10)"
45743,X19,0,"(0, 0)"
45744,X18,1,"(6, 6)"
45744,X01,0,"(14, 14)"
45744,X13,1,"(10, 10)"
45744,X19,0,"(0, 0)"
45745,X13,1,"(10, 10)"
45745,X18,1,"(6, 6)"
45745,X19,0,"(0, 0)"
45745,X01,0,"(14, 14)"
45746,X19,0,"(0, 0)"
45746,X01,0,"(14, 14)"
45746,X13,1,"(10, 10)"
45746,X18,1,"(6, 6)"
45747,X01,0,"(14, 14)"
45747,X19,0,"(0, 0)"
45747,X13,1,"(10, 10)"
45747,X18,1,"(6, 6)"
45748,X13,1,"(10, 10)"
45748,X18,1,"(6, 6)"
45748,X19,0,"(0, 0)"
45748,X01,0,"(14, 14)"
45749,X01,0,"(14, 14)"
45749,X13,1,"(10, 10)"
45749,X19,0,"(0, 0)"
45749,X18,1,"(6, 6)"
45750,X01,0,"(14, 14)"
45750,X13,1,"(10, 10)"
45750,X19,0,"(0, 0)"
45751,X01,0,"(14, 14)"
45751,X19,0,"(0, 0)"
45752,X01,0,"(14, 14)"
45752,X19,0,"(0, 0)"
45753,X01,0,"(14, 14)"
45753,X19,0,"(0, 0)"
45754,X19,0,"(0, 0)"
45754,X01,0,"(14, 14)"
45755,X01,0,"(14, 14)"
45755,X19,0,"(0, 0)"
45756,X19,0,"(0, 0)"
45756,X17,1,"(8, 8)"
45756,X01,0,"(14, 14)"
45757,X19,0,"(0, 0)"
45757,X17,1,"(8, 8)"
45757,X01,0,"(14, 14)"
45758,X17,1,"(8, 8)"
45758,X19,0,"(0, 0)"
45759,X17,1,"(8, 8)"
45759,X19,0,"(0, 0)"
45760,X19,0,"(0, 0)"
45760,X17,1,"(8, 8)"
45761,X19,0,"(0, 0)"
45761,X17,1,"(8, 8)"
45762,X17,1,"(8, 8)"
45762,X19,0,"(0, 0)"
45763,X17,1,"(8, 8)"
45763,X19,0,"(0, 0)"
45764,X19,0,"(0, 0)"
45765,X19,0,"(0, 0)"
45765,X04,1,"(13, 13)"
45766,X19,0,"(0, 0)"
45766,X04,1,"(13, 13)"
45767,X19,0,"(0, 0)"
45767,X04,1,"(13, 13)"
45768,X19,0,"(0, 0)"
45768,X04,1,"(13, 13)"
45769,X04,1,"(13, 13)"
45770,X04,1,"(13, 13)"
45771,X04,1,"(13, 13)"
45772,X04,1,"(13, 13)"
45773,X04,1,"(13, 13)"
45774,X04,1,"(13, 13)"
45775,X04,1,"(13, 13)"
45776,X04,1,"(13, 13)"
45777,X04,1,"(13, 13)"
45778,X04,1,"(13, 13)"
45779,X04,1,"(13, 13)"
45780,X04,1,"(13, 13)"
45781,X04,1,"(13, 13)"
45782,X04,1,"(13, 13)"
45783,X04,1,"(13, 13)"
45783,X08,0,"(9, 9)"
45784,X08,0,"(9, 9)"
45784,X01,1,"(15, 15)"
45784,X04,1,"(13, 13)"
45785,X01,1,"(15, 15)"
45785,X04,1,"(13, 13)"
45785,X08,0,"(9, 9)"
45786,X04,1,"(13, 13)"
45786,X01,1,"(15, 15)"
45786,X08,0,"(9, 9)"
45787,X01,1,"(15, 15)"
45787,X08,0,"(9, 9)"
45788,X01,1,"(15, 15)"
45788,X08,0,"(9, 9)"
45789,X01,1,"(15, 15)"
45789,X08,0,"(9, 9)"
45790,X08,0,"(9, 9)"
45790,X01,1,"(15, 15)"
45791,X01,1,"(15, 15)"
45791,X08,0,"(9, 9)"
45792,X01,1,"(15, 15)"
45793,X01,1,"(15, 15)"
45794,X01,1,"(15, 15)"
45795,X01,1,"(15, 15)"
45796,X01,1,"(15, 15)"
45797,X01,1,"(15, 15)"
45798,X01,1,"(15, 15)"
45798,X08,1,"(12, 12)"
45799,X08,1,"(12, 12)"
45799,X01,1,"(15, 15)"
45800,X08,1,"(12, 12)"
45801,X08,1,"(12, 12)"
45802,X08,1,"(12, 12)"
45803,X01,0,"(3, 14)"
45803,X08,1,"(12, 12)"
45804,X01,0,"(3, 3, 14)"
45804,X08,1,"(12, 12)"
45805,X01,0,"(3, 3, 14)"
45805,X08,1,"(12, 12)"
45806,X08,1,"(12, 12)"
45806,X01,0,"(3, 3, 14)"
45807,X08,1,"(12, 12)"
45807,X01,0,"(3, 3, 14)"
45808,X01,0,"(3, 3, 14)"
45808,X08,1,"(12, 12)"
45808,X19,1,"(6, 6)"
45809,X01,0,"(3, 3, 14)"
45809,X08,1,"(12, 12)"
45809,X19,1,"(6, 6)"
45810,X01,0,"(3, 3)"
45810,X19,1,"(6, 6)"
45810,X08,1,"(12, 12)"
45811,X19,1,"(6, 6)"
45811,X08,1,"(12, 12)"
45811,X01,0,"(3, 3)"
45812,X01,0,"(3, 3)"
45812,X08,1,"(12, 12)"
45812,X19,1,"(6, 6)"
45812,X18,1,"(8, 8)"
45813,X01,0,"(3, 3)"
45813,X18,1,"(8, 8)"
45813,X08,1,"(12, 12)"
45813,X19,1,"(6, 6)"
45814,X19,1,"(6, 6)"
45814,X01,0,"(3, 3)"
45814,X08,1,"(12, 12)"
45814,X18,1,"(8, 8)"
45815,X19,1,"(6, 6)"
45815,X18,1,"(8, 8)"
45815,X01,0,"(3, 3)"
45815,X08,1,"(12, 12)"
45816,X18,1,"(8, 8)"
45816,X19,1,"(6, 6)"
45816,X08,1,"(12, 12)"
45817,X18,1,"(8, 8)"
45817,X08,1,"(12, 12)"
45817,X19,1,"(6, 6)"
45818,X08,1,"(12, 12)"
45818,X18,1,"(8, 8)"
45818,X19,1,"(6, 6)"
45819,X19,1,"(6, 6)"
45819,X18,1,"(8, 8)"
45819,X08,1,"(12, 12)"
45820,X18,1,"(8, 8)"
45820,X19,1,"(6, 6)"
45821,X19,1,"(6, 6)"
45822,X19,1,"(6, 6)"
45823,X19,1,"(6, 6)"
45823,X04,0,"(5, 5)"
45824,X04,0,"(5, 5)"
45824,X19,1,"(6, 6)"
45825,X04,0,"(5, 5)"
45826,X04,0,"(5, 5)"
45827,X04,0,"(5, 5)"
45828,X04,0,"(5, 5)"
45829,X04,0,"(5, 5)"
45830,X04,0,"(5, 5)"
45831,X04,0,"(5, 5)"
45832,X04,0,"(5, 5)"
45833,X04,0,"(5, 5)"
45834,X04,0,"(5, 5)"
45835,X04,0,"(5, 5)"
45835,X05,1,"(13, 13)"
45836,X05,1,"(13, 13)"
45836,X04,0,"(5, 5)"
45837,X05,1,"(13, 13)"
45838,X05,1,"(13, 13)"
45839,X05,1,"(13, 13)"
45840,X05,1,"(13, 13)"
45841,X05,1,"(13, 13)"
45842,X05,1,"(13, 13)"
45843,X05,1,"(13, 13)"
45844,X05,1,"(13, 13)"
45844,X12,0,"(7, 7)"
45845,X05,1,"(13, 13)"
45845,X12,0,"(7, 7)"
45846,X12,0,"(7, 7)"
45846,X05,1,"(13, 13)"
45847,X05,1,"(13, 13)"
45847,X12,0,"(7, 7)"
45848,X12,0,"(7, 7)"
45848,X05,1,"(13, 13)"
45849,X12,0,"(7, 7)"
45849,X05,1,"(13, 13)"
45850,X05,1,"(13, 13)"
45850,X12,0,"(7, 7)"
45851,X05,1,"(13, 13)"
45851,X12,0,"(7, 7)"
45852,X12,0,"(7, 7)"
45852,X05,1,"(13, 13)"
45853,X12,0,"(7, 7)"
45853,X05,1,"(13, 13)"
45854,X05,1,"(13, 13)"
45854,X12,0,"(7, 7)"
45855,X12,0,"(7, 7)"
45856,X12,0,"(7, 7)"
45857,X12,0,"(7, 7)"
45873,X02,1,"(15, 15)"
45874,X02,1,"(15, 15)"
45875,X02,1,"(15, 15)"
45876,X02,1,"(15, 15)"
45877,X02,1,"(15, 15)"
45878,X19,1,"(6, 8)"
45878,X02,1,"(15, 15)"
45879,X19,1,"(6, 8, 8)"
45879,X02,1,"(15, 15)"
45880,X19,1,"(6, 8, 8)"
45880,X02,1,"(15, 15)"
45881,X19,1,"(6, 8, 8)"
45881,X02,1,"(15, 15)"
45882,X19,1,"(6, 8, 8)"
45882,X02,1,"(15, 15)"
45883,X19,1,"(6, 8, 8)"
45883,X02,1,"(15, 15)"
45884,X02,1,"(15, 15)"
45884,X19,1,"(6, 8, 8)"
45884,X09,1,"(12, 12)"
45885,X19,1,"(6, 8, 8)"
45885,X09,1,"(12, 12)"
45885,X02,1,"(15, 15)"
45886,X09,1,"(12, 12)"
45886,X19,1,"(6, 8, 8)"
45886,X02,1,"(15, 15)"
45887,X09,1,"(12, 12)"
45887,X19,1,"(6, 8, 8)"
45887,X02,1,"(15, 15)"
45888,X19,1,"(6, 8, 8)"
45888,X09,1,"(12, 12)"
45888,X02,1,"(15, 15)"
45889,X02,1,"(15, 15)"
45889,X09,1,"(12, 12)"
45889,X19,1,"(6, 8, 8)"
45890,X02,1,"(15, 15)"
45890,X19,1,"(6, 8)"
45890,X09,1,"(12, 12)"
45891,X02,1,"(15, 15)"
45891,X19,1,"(6, 8)"
45891,X09,1,"(12, 12)"
45892,X02,1,"(15, 15)"
45892,X19,1,"(6, 8)"
45892,X09,1,"(12, 12)"
45893,X02,1,"(15, 15)"
45893,X19,1,"(6, 8)"
45893,X09,1,"(12, 12)"
45894,X09,1,"(12, 12)"
45894,X19,1,"(6, 8)"
45894,X02,1,"(15, 15)"
45895,X09,1,"(12, 12)"
45895,X18,0,"(0, 0)"
45895,X19,1,"(6, 8)"
45896,X18,0,"(0, 0)"
45896,X19,1,"(6, 8)"
45897,X18,0,"(0, 0)"
45897,X19,1,"(6, 8)"
45898,X18,0,"(0, 0)"
45898,X19,1,"(6, 8)"
45899,X18,0,"(0, 0)"
45899,X19,1,"(6, 8)"
45900,X18,0,"(0, 0)"
45900,X19,1,"(6, 8)"
45901,X19,1,"(6, 8)"
45901,X18,0,"(0, 0)"
45902,X19,1,"(6, 8)"
45902,X18,0,"(0, 0)"
45903,X19,1,"(6, 8)"
45903,X18,0,"(0, 0)"
45904,X19,1,"(6, 8)"
45904,X18,0,"(0, 0)"
45905,X19,1,"(6, 8)"
45905,X18,0,"(0, 0)"
45906,X15,0,"(11, 11)"
45906,X18,0,"(0, 0)"
45906,X19,1,"(6, 8)"
45907,X18,0,"(0, 0)"
45907,X19,1,"(6, 8)"
45907,X15,0,"(11, 11)"
45908,X19,1,"(6, 8)"
45908,X18,0,"(0, 0)"
45908,X15,0,"(11, 11)"
45909,X19,1,"(6, 8)"
45909,X18,0,"(0, 0)"
45909,X15,0,"(11, 11)"
45910,X19,1,"(6, 8)"
45910,X18,0,"(0, 0)"
45910,X15,0,"(11, 11)"
45911,X19,1,"(6, 8)"
45911,X18,0,"(0, 0)"
45911,X15,0,"(11, 11)"
45912,X18,0,"(0, 0)"
45912,X15,0,"(11, 11)"
45912,X19,1,"(6, 8)"
45913,X15,0,"(11, 11)"
45913,X19,1,"(6, 8)"
45913,X18,0,"(0, 0)"
45914,X15,0,"(11, 11)"
45914,X19,1,"(6, 8)"
45914,X18,0,"(0, 0)"
45915,X18,0,"(0, 0)"
45915,X15,0,"(11, 11)"
45915,X07,0,"(9, 9)"
45915,X19,1,"(6, 8)"
45916,X07,0,"(9, 9)"
45916,X19,1,"(6, 8)"
45916,X18,0,"(0, 0)"
45917,X03,0,"(5, 5)"
45917,X07,0,"(9, 9)"
45917,X19,1,"(6, 8)"
45917,X18,0,"(0, 0)"
45918,X03,0,"(5, 5)"
45918,X18,0,"(0, 0)"
45918,X19,1,"(6, 8)"
45918,X07,0,"(9, 9)"
45919,X07,0,"(9, 9)"
45919,X19,1,"(6, 8)"
45919,X03,0,"(5, 5)"
45919,X18,0,"(0, 0)"
45920,X07,0,"(9, 9)"
45920,X03,0,"(5, 5)"
45920,X18,0,"(0, 0)"
45920,X19,1,"(6, 8)"
45921,X03,0,"(5, 5)"
45921,X19,1,"(6, 8)"
45921,X07,0,"(9, 9)"
45922,X03,0,"(5, 5)"
45922,X20,1,"(6, 6)"
45922,X07,0,"(9, 9)"
45923,X20,1,"(6, 6)"
45923,X07,0,"(9, 9)"
45923,X03,0,"(5, 5)"
45924,X07,0,"(9, 9)"
45924,X20,1,"(6, 6)"
45924,X03,0,"(5, 5)"
45925,X07,0,"(9, 9)"
45925,X20,1,"(6, 6)"
45925,X03,0,"(5, 5)"
45926,X03,0,"(5, 5)"
45926,X07,0,"(9, 9)"
45926,X20,1,"(6, 6)"
45927,X07,0,"(9, 9)"
45927,X03,0,"(5, 5)"
45927,X14,1,"(10, 10)"
45927,X20,1,"(6, 6)"
45928,X20,1,"(6, 6)"
45928,X14,1,"(10, 10)"
45928,X03,0,"(5, 5)"
45929,X03,0,"(5, 5)"
45929,X20,1,"(6, 6)"
45929,X14,1,"(10, 10)"
45930,X03,0,"(5, 5)"
45930,X20,1,"(6, 6)"
45930,X14,1,"(10, 10)"
45931,X14,1,"(10, 10)"
45931,X20,1,"(6, 6)"
45932,X14,1,"(10, 10)"
45932,X20,1,"(6, 6)"
45933,X14,1,"(10, 10)"
45933,X20,1,"(6, 6)"
45934,X14,1,"(10, 10)"
45934,X20,1,"(6, 6)"
45935,X14,1,"(10, 10)"
45935,X20,1,"(6, 6)"
45936,X20,1,"(6, 6)"
45936,X14,1,"(10, 10)"
45937,X14,1,"(10, 10)"
45937,X20,1,"(6, 6)"
45938,X14,1,"(10, 10)"
45938,X20,1,"(6, 6)"
45939,X14,1,"(10, 10)"
45939,X06,1,"(13, 13)"
45940,X14,1,"(10, 10)"
45940,X06,1,"(13, 13)"
45941,X06,1,"(13, 13)"
45942,X06,1,"(13, 13)"
45943,X06,1,"(13, 13)"
45944,X06,1,"(13, 13)"
45945,X06,1,"(13, 13)"
45946,X06,1,"(13, 13)"
45947,X06,1,"(13, 13)"
45948,X06,1,"(13, 13)"
45949,X06,1,"(13, 13)"
45950,X06,1,"(13, 13)"
45951,X06,1,"(13, 13)"
45952,X06,1,"(13, 13)"
45953,X06,1,"(13, 13)"
45954,X06,1,"(13, 13)"
45958,X20,0,"(2, 2)"
45959,X20,0,"(2, 2)"
45960,X20,0,"(2, 2)"
45961,X20,0,"(2, 2)"
45962,X10,1,"(12, 12)"
45962,X20,0,"(2, 2)"
45963,X10,1,"(12, 12)"
45963,X20,0,"(2, 2)"
45964,X10,1,"(12, 12)"
45964,X20,0,"(2, 2)"
45965,X10,1,"(12, 12)"
45965,X20,0,"(2, 2)"
45966,X10,1,"(12, 12)"
45966,X20,0,"(2, 2)"
45967,X10,1,"(12, 12)"
45967,X20,0,"(2, 2)"
45968,X10,1,"(12, 12)"
45968,X03,1,"(15, 15)"
45968,X20,0,"(2, 2)"
45969,X20,0,"(2, 2)"
45969,X03,1,"(15, 15)"
45969,X10,1,"(12, 12)"
45969,X17,0,"(0, 0)"
45970,X17,0,"(0, 0)"
45970,X20,0,"(2, 2)"
45970,X03,1,"(15, 15)"
45970,X10,1,"(12, 12)"
45971,X20,0,"(2, 2)"
45971,X03,1,"(15, 15)"
45971,X17,0,"(0, 0)"
45971,X10,1,"(12, 12)"
45972,X03,1,"(15, 15)"
45972,X20,0,"(2, 2)"
45972,X17,0,"(0, 0)"
45972,X10,1,"(12, 12)"
45973,X17,0,"(0, 0)"
45973,X20,0,"(2, 2)"
45973,X10,1,"(12, 12)"
45973,X03,1,"(15, 15)"
45974,X03,1,"(15, 15)"
45974,X20,0,"(2, 2)"
45974,X17,0,"(0, 0)"
45975,X17,0,"(0, 0)"
45975,X20,1,"(6, 8)"
45975,X03,1,"(15, 15)"
45975,X20,0,"(2, 2)"
45976,X20,1,"(6, 8, 8)"
45976,X17,0,"(0, 0)"
45976,X03,1,"(15, 15)"
45977,X20,1,"(6, 8, 8)"
45977,X17,0,"(0, 0)"
45977,X03,1,"(15, 15)"
45978,X20,1,"(6, 8, 8)"
45978,X03,1,"(15, 15)"
45978,X17,0,"(0, 0)"
45979,X17,0,"(0, 0)"
45979,X03,1,"(15, 15)"
45979,X20,1,"(6, 8, 8)"
45980,X03,1,"(15, 15)"
45980,X17,0,"(0, 0)"
45980,X20,1,"(6, 8, 8)"
45981,X03,1,"(15, 15)"
45981,X17,0,"(0, 0)"
45981,X20,1,"(6, 8, 8)"
45982,X03,1,"(15, 15)"
45982,X17,0,"(0, 0)"
45982,X20,1,"(6, 8)"
45983,X03,1,"(15, 15)"
45983,X20,1,"(6, 8)"
45983,X17,0,"(0, 0)"
45984,X11,0,"(7, 7)"
45984,X20,1,"(6, 8)"
45984,X03,1,"(15, 15)"
45984,X17,0,"(0, 0)"
45985,X03,1,"(15, 15)"
45985,X11,0,"(7, 7)"
45985,X20,1,"(6, 8)"
45985,X17,0,"(0, 0)"
45986,X11,0,"(7, 7)"
45986,X03,1,"(15, 15)"
45986,X06,0,"(9, 9)"
45986,X20,1,"(6, 8)"
45986,X17,0,"(0, 0)"
45987,X11,0,"(7, 7)"
45987,X03,1,"(15, 15)"
45987,X06,0,"(9, 9)"
45987,X20,1,"(6, 8)"
45987,X17,0,"(0, 0)"
45988,X11,0,"(7, 7)"
45988,X20,1,"(6, 8)"
45988,X06,0,"(9, 9)"
45988,X17,0,"(0, 0)"
45989,X17,0,"(0, 0)"
45989,X11,0,"(7, 7)"
45989,X06,0,"(9, 9)"
45989,X15,1,"(10, 10)"
45989,X20,1,"(6, 8)"
45990,X17,0,"(0, 0)"
45990,X11,0,"(7, 7)"
45990,X06,0,"(9, 9)"
45990,X15,1,"(10, 10)"
45990,X20,1,"(6, 8)"
45991,X17,0,"(0, 0)"
45991,X11,0,"(7, 7)"
45991,X06,0,"(9, 9)"
45991,X20,1,"(6, 8)"
45991,X15,1,"(10, 10)"
45992,X20,1,"(6, 8)"
45992,X15,1,"(10, 10)"
45992,X17,0,"(0, 0)"
45992,X11,0,"(7, 7)"
45992,X06,0,"(9, 9)"
45993,X11,0,"(7, 7)"
45993,X20,1,"(6, 8)"
45993,X06,0,"(9, 9)"
45993,X15,1,"(10, 10)"
45993,X17,0,"(0, 0)"
45994,X15,1,"(10, 10)"
45994,X17,0,"(0, 0)"
45994,X20,1,"(6, 8)"
45994,X11,0,"(7, 7)"
45994,X06,0,"(9, 9)"
45995,X06,0,"(9, 9)"
45995,X15,1,"(10, 10)"
45995,X17,0,"(0, 0)"
45995,X11,0,"(7, 7)"
45995,X20,1,"(6, 8)"
45996,X17,0,"(0, 0)"
45996,X11,0,"(7, 7)"
45996,X15,1,"(10, 10)"
45996,X20,1,"(6, 8)"
45997,X15,1,"(10, 10)"
45997,X20,1,"(6, 8)"
45997,X11,0,"(7, 7)"
45998,X11,0,"(7, 7)"
45998,X20,1,"(6, 8)"
45998,X15,1,"(10, 10)"
45999,X15,1,"(10, 10)"
45999,X20,1,"(6, 8)"
45999,X11,0,"(7, 7)"
46000,X15,1,"(10, 10)"
46000,X20,1,"(6, 8)"
46000,X11,0,"(7, 7)"
46001,X20,1,"(6, 8)"
46001,X14,0,"(11, 11)"
46002,X20,1,"(6, 8)"
46002,X14,0,"(11, 11)"
46003,X14,0,"(11, 11)"
46004,X14,0,"(11, 11)"
46005,X14,0,"(11, 11)"
46006,X14,0,"(11, 11)"
46007,X14,0,"(11, 11)"
46008,X14,0,"(11, 11)"
46009,X14,0,"(11, 11)"
46010,X14,0,"(11, 11)"
46028,X19,0,"(2, 2)"
46029,X19,0,"(2, 2)"
46030,X19,0,"(2, 2)"
46031,X19,0,"(2, 2)"
46032,X19,0,"(2, 2)"
46033,X19,0,"(2, 2)"
46034,X19,0,"(2, 2)"
46035,X19,0,"(2, 2)"
46036,X19,0,"(2, 2)"
46037,X19,0,"(2, 2)"
46038,X19,0,"(2, 2)"
46039,X19,0,"(2, 2)"
46040,X19,0,"(2, 2)"
46041,X19,0,"(2, 2)"
46042,X16,1,"(10, 10)"
46042,X19,0,"(2, 2)"
46043,X19,0,"(2, 2)"
46043,X16,1,"(10, 10)"
46044,X16,1,"(10, 10)"
46044,X19,0,"(2, 2)"
46045,X16,1,"(10, 10)"
46045,X19,0,"(2, 2)"
46046,X19,0,"(2, 2)"
46046,X16,1,"(10, 10)"
46047,X16,1,"(10, 10)"
46047,X19,0,"(2, 2)"
46048,X16,1,"(10, 10)"
46048,X19,0,"(2, 2)"
46049,X19,0,"(2, 2)"
46049,X16,1,"(10, 10)"
46050,X16,1,"(10, 10)"
46050,X19,0,"(2, 2)"
46051,X19,0,"(2, 2)"
46051,X16,1,"(10, 10)"
46055,X16,0,"(0, 0)"
46056,X16,0,"(0, 0)"
46057,X16,0,"(0, 0)"
46057,X02,0,"(5, 5)"
46058,X16,0,"(0, 0)"
46058,X02,0,"(5, 5)"
46059,X02,0,"(5, 5)"
46059,X16,0,"(0, 0)"
46059,X11,1,"(12, 12)"
46060,X11,1,"(12, 12)"
46060,X02,0,"(5, 5)"
46060,X16,0,"(0, 0)"
46061,X04,1,"(15, 15)"
46061,X11,1,"(12, 12)"
46061,X02,0,"(5, 5)"
46061,X16,0,"(0, 0)"
46062,X04,1,"(15, 15)"
46062,X16,0,"(0, 0)"
46062,X02,0,"(5, 5)"
46062,X11,1,"(12, 12)"
46063,X04,1,"(15, 15)"
46063,X11,1,"(12, 12)"
46063,X02,0,"(5, 5)"
46063,X16,0,"(0, 0)"
46064,X02,0,"(5, 5)"
46064,X04,1,"(15, 15)"
46064,X11,1,"(12, 12)"
46064,X16,0,"(0, 0)"
46065,X16,0,"(0, 0)"
46065,X11,1,"(12, 12)"
46065,X04,1,"(15, 15)"
46065,X02,0,"(5, 5)"
46066,X16,0,"(0, 0)"
46066,X11,1,"(12, 12)"
46066,X04,1,"(15, 15)"
46066,X02,0,"(5, 5)"
46067,X11,1,"(12, 12)"
46067,X02,0,"(5, 5)"
46067,X16,0,"(0, 0)"
46067,X04,1,"(15, 15)"
46068,X02,0,"(5, 5)"
46068,X04,1,"(15, 15)"
46068,X16,0,"(0, 0)"
46068,X11,1,"(12, 12)"
46069,X11,1,"(12, 12)"
46069,X02,0,"(5, 5)"
46069,X04,1,"(15, 15)"
46070,X04,1,"(15, 15)"
