time,station,direction,buses
27583,X10,0,"(1, 1)"
27584,X10,0,"(1, 1)"
27585,X10,1,"(2, 2)"
27585,X10,0,"(1, 1)"
27586,X10,0,"(1, 1)"
27586,X10,1,"(2, 2)"
27587,X10,1,"(2, 2)"
27588,X10,1,"(2, 2)"
27588,X03,1,"(6, 6)"
27589,X03,1,"(6, 6)"
27589,X10,1,"(2, 2)"
27590,X10,1,"(2, 2)"
27590,X03,1,"(6, 6)"
27591,X03,1,"(6, 6)"
27591,X10,1,"(2, 2)"
27592,X03,1,"(6, 6)"
27592,X10,1,"(2, 2)"
27593,X10,1,"(2, 2)"
27593,X03,1,"(6, 6)"
27594,X10,1,"(2, 2)"
27594,X03,1,"(6, 6)"
27595,X03,1,"(6, 6)"
27595,X10,1,"(2, 2)"
27596,X03,1,"(6, 6)"
27596,X10,1,"(2, 2)"
27597,X03,1,"(6, 6)"
27598,X03,1,"(6, 6)"
27599,X03,1,"(6, 6)"
27616,X18,1,"(11, 11)"
27617,X18,1,"(11, 11)"
27618,X18,1,"(11, 11)"
27619,X18,1,"(11, 11)"
27619,X14,0,"(3, 3)"
27620,X18,1,"(11, 11)"
27620,X14,0,"(3, 3)"
27620,X16,1,"(14, 14)"
27621,X16,1,"(14, 14)"
27621,X18,1,"(11, 11)"
27621,X14,0,"(3, 3)"
27622,X18,1,"(11, 11)"
27622,X16,1,"(14, 14)"
27622,X14,0,"(3, 3)"
27623,X18,1,"(11, 11)"
27623,X14,0,"(3, 3)"
27623,X16,1,"(14, 14)"
27624,X14,0,"(3, 3)"
27624,X16,1,"(14, 14)"
27625,X16,1,"(14, 14)"
27625,X14,0,"(3, 3)"
27626,X16,1,"(14, 14)"
27626,X14,0,"(3, 3)"
27627,X14,0,"(3, 3)"
27627,X16,1,"(14, 14)"
27628,X16,1,"(14, 14)"
27628,X14,0,"(3, 3)"
27629,X16,1,"(14, 14)"
27629,X14,0,"(3, 3)"
27630,X16,1,"(14, 14)"
27630,X14,0,"(3, 3)"
27631,X16,1,"(14, 14)"
27631,X14,0,"(3, 3)"
27632,X14,0,"(3, 3)"
27636,X05,0,"(12, 12)"
27637,X05,0,"(12, 12)"
27637,X18,0,"(5, 5)"
27638,X18,0,"(5, 5)"
27638,X05,0,"(12, 12)"
27639,X18,0,"(5, 5)"
27639,X05,0,"(12, 12)"
27640,X18,0,"(5, 5)"
27640,X05,0,"(12, 12)"
27640,X09,1,"(0, 0)"
27641,X18,0,"(5, 5)"
27641,X05,0,"(12, 12)"
27641,X09,1,"(0, 0)"
27642,X18,0,"(5, 5)"
27642,X09,1,"(0, 0)"
27642,X05,0,"(12, 12)"
27643,X09,1,"(0, 0)"
27643,X18,0,"(5, 5)"
27643,X05,0,"(12, 12)"
27644,X09,1,"(0, 0)"
27644,X18,0,"(5, 5)"
27644,X05,0,"(12, 12)"
27645,X05,0,"(12, 12)"
27645,X18,0,"(5, 5)"
27645,X09,1,"(0, 0)"
27646,X05,0,"(12, 12)"
27646,X18,0,"(5, 5)"
27646,X09,1,"(0, 0)"
27647,X18,0,"(5, 5)"
27647,X09,1,"(0, 0)"
27647,X05,0,"(12, 12)"
27648,X05,0,"(12, 12)"
27648,X09,1,"(0, 0)"
27648,X18,0,"(5, 5)"
27649,X20,0,"(7, 7)"
27649,X18,0,"(5, 5)"
27649,X05,0,"(12, 12)"
27650,X20,0,"(7, 7)"
27650,X18,0,"(5, 5)"
27650,X05,0,"(12, 12)"
27651,X20,0,"(7, 7)"
27651,X18,0,"(5, 5)"
27652,X20,0,"(7, 7)"
27652,X18,0,"(5, 5)"
27653,X20,0,"(7, 7)"
27653,X18,0,"(5, 5)"
27654,X20,0,"(7, 7)"
27654,X18,0,"(5, 5)"
27655,X20,0,"(7, 7)"
27655,X18,0,"(5, 5)"
27656,X18,0,"(5, 5)"
27656,X12,0,"(13, 13)"
27656,X20,0,"(7, 7)"
27657,X20,0,"(7, 7)"
27657,X18,0,"(5, 5)"
27657,X12,0,"(13, 13)"
27658,X20,0,"(7, 7)"
27658,X18,0,"(5, 5)"
27658,X12,0,"(13, 13)"
27659,X12,0,"(13, 13)"
27659,X20,0,"(7, 7)"
27659,X05,1,"(4, 4)"
27659,X18,0,"(5, 5)"
27660,X12,0,"(13, 13)"
27660,X20,0,"(7, 7)"
27660,X05,1,"(4, 4)"
27660,X18,0,"(5, 5)"
27661,X12,0,"(13, 13)"
27661,X05,1,"(4, 4)"
27661,X20,0,"(7, 7)"
27661,X18,0,"(5, 5)"
27662,X05,1,"(4, 4)"
27662,X18,0,"(5, 5)"
27662,X20,0,"(7, 7)"
27662,X12,0,"(13, 13)"
27663,X12,0,"(13, 13)"
27663,X20,0,"(7, 7)"
27663,X18,0,"(5, 5)"
27663,X05,1,"(4, 4)"
27664,X05,1,"(4, 4)"
27664,X12,0,"(13, 13)"
27664,X20,0,"(7, 7)"
27664,X18,0,"(5, 5)"
27665,X05,1,"(4, 4)"
27665,X18,0,"(5, 5)"
27665,X12,0,"(13, 13)"
27665,X20,0,"(7, 7)"
27666,X05,1,"(4, 4)"
27666,X12,0,"(13, 13)"
27666,X18,0,"(5, 5)"
27666,X20,0,"(7, 7)"
27667,X05,1,"(4, 4)"
27667,X12,0,"(13, 13)"
27667,X18,0,"(5, 5)"
27667,X20,0,"(7, 7)"
27668,X20,0,"(7, 7)"
27668,X18,0,"(5, 5)"
27668,X05,1,"(4, 4)"
27668,X12,0,"(13, 13)"
27669,X05,1,"(4, 4)"
27669,X12,0,"(13, 13)"
27669,X18,0,"(5, 5)"
27670,X05,1,"(4, 4)"
27670,X18,0,"(5, 5)"
27670,X12,0,"(13, 13)"
27671,X12,0,"(13, 13)"
27671,X05,1,"(4, 4)"
27671,X18,0,"(5, 5)"
27672,X18,0,"(5, 5)"
27672,X05,1,"(4, 4)"
27673,X18,0,"(5, 5)"
27674,X18,0,"(5, 5)"
27675,X18,0,"(5, 5)"
27676,X18,0,"(5, 5)"
27697,X19,1,"(11, 11)"
27698,X19,1,"(11, 11)"
27699,X19,1,"(11, 11)"
27700,X19,1,"(11, 11)"
27701,X19,1,"(11, 11)"
27702,X19,1,"(11, 11)"
27703,X19,1,"(11, 11)"
27704,X19,1,"(11, 11)"
27722,X11,1,"(2, 2)"
27723,X11,1,"(2, 2)"
27724,X11,1,"(2, 2)"
27724,X04,0,"(12, 12)"
27724,X11,0,"(13, 13)"
27725,X11,1,"(2, 2)"
27725,X04,0,"(12, 12)"
27725,X11,0,"(13, 13)"
27726,X11,0,"(13, 13)"
27726,X04,0,"(12, 12)"
27726,X11,1,"(2, 2)"
27727,X11,0,"(13, 13)"
27727,X04,0,"(12, 12)"
27727,X11,1,"(2, 2)"
27728,X11,0,"(13, 13)"
27728,X11,1,"(2, 2)"
27728,X04,0,"(12, 12)"
27729,X11,0,"(13, 13)"
27729,X11,1,"(2, 2)"
27729,X04,0,"(12, 12)"
27730,X11,1,"(2, 2)"
27730,X04,0,"(12, 12)"
27730,X11,0,"(13, 13)"
27731,X04,0,"(12, 12)"
27731,X11,0,"(13, 13)"
27731,X11,1,"(2, 2)"
27732,X11,0,"(13, 13)"
27732,X04,0,"(12, 12)"
27733,X11,0,"(13, 13)"
27733,X04,0,"(12, 12)"
27734,X11,0,"(13, 13)"
27734,X13,0,"(3, 3)"
27734,X04,0,"(12, 12)"
27735,X13,0,"(3, 3)"
27735,X11,0,"(13, 13)"
27735,X04,0,"(12, 12)"
27736,X04,0,"(12, 12)"
27736,X13,0,"(3, 3)"
27736,X11,0,"(13, 13)"
27737,X11,0,"(13, 13)"
27737,X04,0,"(12, 12)"
27737,X13,0,"(3, 3)"
27738,X13,0,"(3, 3)"
27738,X11,0,"(13, 13)"
27738,X04,0,"(12, 12)"
27739,X04,0,"(12, 12)"
27739,X13,0,"(3, 3)"
27739,X11,0,"(13, 13)"
27740,X11,0,"(13, 13)"
27740,X13,0,"(3, 3)"
27740,X04,0,"(12, 12)"
27741,X11,0,"(13, 13)"
27741,X04,0,"(12, 12)"
27741,X13,0,"(3, 3)"
27742,X04,0,"(12, 12)"
27742,X13,0,"(3, 3)"
27743,X04,0,"(12, 12)"
27743,X13,0,"(3, 3)"
27758,X06,1,"(4, 4)"
27758,X17,1,"(14, 14)"
27759,X17,1,"(14, 14)"
27759,X06,1,"(4, 4)"
27760,X17,1,"(14, 14)"
27760,X06,1,"(4, 4)"
27761,X06,1,"(4, 4)"
27761,X17,1,"(14, 14)"
27762,X17,1,"(14, 14)"
27762,X06,1,"(4, 4)"
27763,X17,1,"(14, 14)"
27763,X06,1,"(4, 4)"
27764,X06,1,"(4, 4)"
27764,X17,1,"(14, 14)"
27765,X17,1,"(14, 14)"
27765,X06,1,"(4, 4)"
27766,X06,1,"(4, 4)"
27766,X17,1,"(14, 14)"
27767,X17,1,"(14, 14)"
27767,X06,1,"(4, 4)"
27768,X04,1,"(6, 6)"
27768,X17,1,"(14, 14)"
27768,X06,1,"(4, 4)"
27769,X04,1,"(6, 6)"
27769,X06,1,"(4, 4)"
27769,X20,1,"(11, 11)"
27770,X06,1,"(4, 4)"
27770,X20,1,"(11, 11)"
27770,X04,1,"(6, 6)"
27771,X06,1,"(4, 4)"
27771,X04,1,"(6, 6)"
27771,X20,1,"(11, 11)"
27772,X06,1,"(4, 4)"
27772,X04,1,"(6, 6)"
27772,X20,1,"(11, 11)"
27773,X20,1,"(11, 11)"
27773,X06,1,"(4, 4)"
27773,X04,1,"(6, 6)"
27774,X20,1,"(11, 11)"
27774,X04,1,"(6, 6)"
27775,X20,1,"(11, 11)"
27775,X10,1,"(0, 0)"
27775,X04,1,"(6, 6)"
27776,X20,1,"(11, 11)"
27776,X10,1,"(0, 0)"
27776,X04,1,"(6, 6)"
27777,X04,1,"(6, 6)"
27777,X10,1,"(0, 0)"
27778,X17,0,"(5, 5)"
27778,X04,1,"(6, 6)"
27778,X10,1,"(0, 0)"
27779,X10,1,"(0, 0)"
27779,X17,0,"(5, 5)"
27779,X04,1,"(6, 6)"
27780,X17,0,"(5, 5)"
27780,X10,1,"(0, 0)"
27780,X04,1,"(6, 6)"
27781,X04,1,"(6, 6)"
27781,X10,1,"(0, 0)"
27781,X17,0,"(5, 5)"
27782,X17,0,"(5, 5)"
27782,X04,1,"(6, 6)"
27782,X10,1,"(0, 0)"
27783,X17,0,"(5, 5)"
27783,X04,1,"(6, 6)"
27783,X10,1,"(0, 0)"
27784,X17,0,"(5, 5)"
27784,X10,1,"(0, 0)"
27785,X17,0,"(5, 5)"
27786,X17,0,"(5, 5)"
27787,X17,0,"(5, 5)"
27788,X17,0,"(5, 5)"
27789,X17,0,"(5, 5)"
27790,X17,0,"(5, 5)"
27791,X17,0,"(5, 5)"
27792,X17,0,"(5, 5)"
27793,X01,1,"(10, 10)"
27793,X17,0,"(5, 5)"
27794,X01,1,"(10, 10)"
27795,X01,1,"(10, 10)"
27796,X12,1,"(2, 2)"
27796,X01,1,"(10, 10)"
27797,X12,1,"(2, 2)"
27797,X01,1,"(10, 10)"
27798,X12,1,"(2, 2)"
27798,X01,1,"(10, 10)"
27799,X01,1,"(10, 10)"
27799,X12,1,"(2, 2)"
27800,X01,1,"(10, 10)"
27800,X12,1,"(2, 2)"
27801,X01,1,"(10, 10)"
27801,X12,1,"(2, 2)"
27802,X01,1,"(10, 10)"
27802,X12,1,"(2, 2)"
27803,X01,1,"(10, 10)"
27803,X12,1,"(2, 2)"
27804,X01,1,"(10, 10)"
27804,X12,1,"(2, 2)"
27805,X01,1,"(10, 10)"
27805,X12,1,"(2, 2)"
27806,X01,1,"(10, 10)"
27807,X01,1,"(10, 10)"
27808,X01,1,"(10, 10)"
27809,X01,1,"(10, 10)"
27810,X01,1,"(10, 10)"
27811,X01,1,"(10, 10)"
27812,X01,1,"(10, 10)"
27825,X09,0,"(1, 1)"
27826,X09,0,"(1, 1)"
27827,X10,0,"(13, 13)"
27827,X09,0,"(1, 1)"
27828,X10,0,"(13, 13)"
27828,X09,0,"(1, 1)"
27829,X12,0,"(3, 3)"
27829,X09,0,"(1, 1)"
27829,X10,0,"(13, 13)"
27830,X12,0,"(3, 3)"
27830,X10,0,"(13, 13)"
27830,X09,0,"(1, 1)"
27831,X09,0,"(1, 1)"
27831,X10,0,"(13, 13)"
27831,X12,0,"(3, 3)"
27832,X10,0,"(13, 13)"
27832,X09,0,"(1, 1)"
27832,X12,0,"(3, 3)"
27833,X12,0,"(3, 3)"
27833,X10,0,"(13, 13)"
27833,X09,0,"(1, 1)"
27834,X12,0,"(3, 3)"
27834,X09,0,"(1, 1)"
27834,X10,0,"(13, 13)"
27835,X12,0,"(3, 3)"
27835,X09,0,"(1, 1)"
27835,X10,0,"(13, 13)"
27836,X09,0,"(1, 1)"
27836,X10,0,"(13, 13)"
27836,X12,0,"(3, 3)"
27837,X10,0,"(13, 13)"
27837,X12,0,"(3, 3)"
27837,X09,0,"(1, 1)"
27837,X19,0,"(7, 7)"
27838,X12,0,"(3, 3)"
27838,X10,0,"(13, 13)"
27838,X19,0,"(7, 7)"
27839,X12,0,"(3, 3)"
27839,X19,0,"(7, 7)"
27840,X12,0,"(3, 3)"
27840,X19,0,"(7, 7)"
27841,X19,0,"(7, 7)"
27841,X12,0,"(3, 3)"
27842,X12,0,"(3, 3)"
27842,X19,0,"(7, 7)"
27843,X12,0,"(3, 3)"
27843,X19,0,"(7, 7)"
27844,X12,0,"(3, 3)"
27844,X19,0,"(7, 7)"
27845,X03,0,"(12, 12)"
27845,X12,0,"(3, 3)"
27845,X19,0,"(7, 7)"
27846,X19,0,"(7, 7)"
27846,X03,0,"(12, 12)"
27846,X12,0,"(3, 3)"
27847,X03,0,"(12, 12)"
27847,X19,0,"(7, 7)"
27847,X12,0,"(3, 3)"
27848,X03,0,"(12, 12)"
27848,X12,0,"(3, 3)"
27848,X19,0,"(7, 7)"
27849,X19,0,"(7, 7)"
27849,X03,0,"(12, 12)"
27849,X12,0,"(3, 3)"
27850,X03,0,"(12, 12)"
27850,X12,0,"(3, 3)"
27850,X19,0,"(7, 7)"
27851,X12,0,"(3, 3)"
27851,X03,0,"(12, 12)"
27851,X19,0,"(7, 7)"
27852,X19,0,"(7, 7)"
27852,X03,0,"(12, 12)"
27852,X12,0,"(3, 3)"
27853,X12,0,"(3, 3)"
27853,X19,0,"(7, 7)"
27853,X03,0,"(12, 12)"
27854,X13,1,"(2, 2)"
27854,X12,0,"(3, 3)"
27854,X03,0,"(12, 12)"
27854,X19,0,"(7, 7)"
27855,X12,0,"(3, 3)"
27855,X19,0,"(7, 7)"
27855,X13,1,"(2, 2)"
27856,X13,1,"(2, 2)"
27856,X12,0,"(3, 3)"
27856,X19,0,"(7, 7)"
27857,X12,0,"(3, 3)"
27857,X19,0,"(7, 7)"
27857,X13,1,"(2, 2)"
27858,X12,0,"(3, 3)"
27858,X19,0,"(7, 7)"
27858,X13,1,"(2, 2)"
27859,X12,0,"(3, 3)"
27859,X19,0,"(7, 7)"
27859,X13,1,"(2, 2)"
27860,X13,1,"(2, 2)"
27860,X12,0,"(3, 3)"
27860,X19,0,"(7, 7)"
27861,X13,1,"(2, 2)"
27861,X12,0,"(3, 3)"
27861,X19,0,"(7, 7)"
27862,X13,1,"(2, 2)"
27862,X19,0,"(7, 7)"
27862,X12,0,"(3, 3)"
27863,X12,0,"(3, 3)"
27863,X19,0,"(7, 7)"
27863,X13,1,"(2, 2)"
27864,X12,0,"(3, 3)"
27864,X13,1,"(2, 2)"
27864,X19,0,"(7, 7)"
27865,X13,1,"(2, 2)"
27865,X19,0,"(7, 7)"
27865,X12,0,"(3, 3)"
27866,X19,0,"(7, 7)"
27866,X12,0,"(3, 3)"
27867,X19,0,"(7, 7)"
27867,X12,0,"(3, 3)"
27868,X19,0,"(7, 7)"
27868,X12,0,"(3, 3)"
27869,X12,0,"(3, 3)"
27869,X19,0,"(7, 7)"
27870,X12,0,"(3, 3)"
27870,X18,1,"(14, 14)"
27870,X19,0,"(7, 7)"
27871,X12,0,"(3, 3)"
27871,X18,1,"(14, 14)"
27872,X18,1,"(14, 14)"
27872,X12,0,"(3, 3)"
27873,X18,1,"(14, 14)"
27873,X12,0,"(3, 3)"
27874,X18,1,"(14, 14)"
27874,X12,0,"(3, 3)"
27875,X18,1,"(14, 14)"
27876,X18,1,"(14, 14)"
27879,X16,0,"(5, 5)"
27880,X16,0,"(5, 5)"
27881,X16,0,"(5, 5)"
27882,X16,0,"(5, 5)"
27883,X16,0,"(5, 5)"
27884,X16,0,"(5, 5)"
27885,X16,0,"(5, 5)"
27886,X08,0,"(1, 1)"
27886,X02,1,"(10, 10)"
27886,X16,0,"(5, 5)"
27887,X02,1,"(10, 10)"
27887,X08,0,"(1, 1)"
27887,X16,0,"(5, 5)"
27888,X16,0,"(5, 5)"
27888,X08,0,"(1, 1)"
27888,X02,1,"(10, 10)"
27889,X16,0,"(5, 5)"
27889,X02,1,"(10, 10)"
27889,X08,0,"(1, 1)"
27890,X16,0,"(5, 5)"
27890,X02,1,"(10, 10)"
27890,X08,0,"(1, 1)"
27891,X08,0,"(1, 1)"
27891,X02,1,"(10, 10)"
27891,X16,0,"(5, 5)"
27892,X08,0,"(1, 1)"
27892,X02,1,"(10, 10)"
27892,X16,0,"(5, 5)"
27893,X02,1,"(10, 10)"
27893,X08,0,"(1, 1)"
27893,X16,0,"(5, 5)"
27894,X08,0,"(1, 1)"
27894,X16,0,"(5, 5)"
27894,X02,1,"(10, 10)"
27895,X08,0,"(1, 1)"
27895,X02,1,"(10, 10)"
27896,X08,0,"(1, 1)"
27896,X02,1,"(10, 10)"
27897,X08,0,"(1, 1)"
27897,X02,1,"(10, 10)"
27898,X02,1,"(10, 10)"
27898,X08,0,"(1, 1)"
27899,X08,0,"(1, 1)"
27899,X02,1,"(10, 10)"
27900,X02,1,"(10, 10)"
27900,X08,0,"(1, 1)"
27901,X08,0,"(1, 1)"
27901,X02,1,"(10, 10)"
27902,X08,0,"(1, 1)"
27903,X08,0,"(1, 1)"
27904,X08,0,"(1, 1)"
27905,X08,0,"(1, 1)"
27906,X08,0,"(1, 1)"
27907,X08,0,"(1, 1)"
27908,X05,1,"(6, 6)"
27908,X08,0,"(1, 1)"
27908,X11,1,"(0, 0)"
27909,X08,0,"(1, 1)"
27909,X05,1,"(6, 6)"
27909,X11,1,"(0, 0)"
27910,X05,1,"(6, 6)"
27910,X11,1,"(0, 0)"
27910,X08,0,"(1, 1)"
27911,X08,0,"(1, 1)"
27911,X11,1,"(0, 0)"
27911,X05,1,"(6, 6)"
27912,X05,1,"(6, 6)"
27912,X08,0,"(1, 1)"
27912,X11,1,"(0, 0)"
27913,X05,1,"(6, 6)"
27913,X08,0,"(1, 1)"
27913,X11,1,"(0, 0)"
27914,X08,0,"(1, 1)"
27914,X11,1,"(0, 0)"
27914,X05,1,"(6, 6)"
27915,X08,0,"(1, 1)"
27915,X11,1,"(0, 0)"
27915,X05,1,"(6, 6)"
27916,X05,1,"(6, 6)"
27917,X05,1,"(6, 6)"
27917,X14,1,"(2, 2)"
27918,X05,1,"(6, 6)"
27918,X14,1,"(2, 2)"
27919,X14,1,"(2, 2)"
27919,X05,1,"(6, 6)"
27920,X14,1,"(2, 2)"
27920,X05,1,"(6, 6)"
27921,X14,1,"(2, 2)"
27921,X05,1,"(6, 6)"
27922,X05,1,"(6, 6)"
27922,X14,1,"(2, 2)"
27923,X11,0,"(3, 3)"
27923,X14,1,"(2, 2)"
27923,X05,1,"(6, 6)"
27924,X05,1,"(6, 6)"
27924,X11,0,"(3, 3)"
27924,X14,1,"(2, 2)"
27925,X11,0,"(3, 3)"
27925,X05,1,"(6, 6)"
27925,X14,1,"(2, 2)"
27926,X11,0,"(3, 3)"
27926,X14,1,"(2, 2)"
27927,X11,0,"(3, 3)"
27928,X11,0,"(3, 3)"
27929,X11,0,"(3, 3)"
27930,X11,0,"(3, 3)"
27931,X11,0,"(3, 3)"
27931,X07,1,"(4, 4)"
27932,X07,1,"(4, 4)"
27932,X11,0,"(3, 3)"
27933,X07,1,"(4, 4)"
27933,X11,0,"(3, 3)"
27934,X11,0,"(3, 3)"
27934,X07,1,"(4, 4)"
27935,X07,1,"(4, 4)"
27935,X11,0,"(3, 3)"
27936,X11,0,"(3, 3)"
27936,X07,1,"(4, 4)"
27937,X11,0,"(3, 3)"
27937,X07,1,"(4, 4)"
27938,X11,0,"(3, 3)"
27938,X07,1,"(4, 4)"
27939,X19,1,"(14, 14)"
27940,X19,1,"(14, 14)"
27941,X19,1,"(14, 14)"
27942,X19,1,"(14, 14)"
27943,X19,1,"(14, 14)"
27944,X19,1,"(14, 14)"
27945,X19,1,"(14, 14)"
27946,X19,1,"(14, 14)"
27947,X19,1,"(14, 14)"
27948,X19,1,"(14, 14)"
27948,X02,0,"(12, 12)"
27949,X19,1,"(14, 14)"
27949,X02,0,"(12, 12)"
27950,X03,1,"(10, 10)"
27950,X02,0,"(12, 12)"
27951,X03,1,"(10, 10)"
27951,X02,0,"(12, 12)"
27952,X03,1,"(10, 10)"
27952,X02,0,"(12, 12)"
27953,X02,0,"(12, 12)"
27953,X03,1,"(10, 10)"
27954,X03,1,"(10, 10)"
27954,X02,0,"(12, 12)"
27955,X03,1,"(10, 10)"
27955,X02,0,"(12, 12)"
27956,X03,1,"(10, 10)"
27956,X02,0,"(12, 12)"
27957,X03,1,"(10, 10)"
27957,X02,0,"(12, 12)"
27958,X03,1,"(10, 10)"
27958,X02,0,"(12, 12)"
27959,X03,1,"(10, 10)"
27959,X02,0,"(12, 12)"
27960,X03,1,"(10, 10)"
27960,X15,0,"(5, 5)"
27960,X02,0,"(12, 12)"
27961,X03,1,"(10, 10)"
27961,X02,0,"(12, 12)"
27961,X15,0,"(5, 5)"
27962,X02,0,"(12, 12)"
27962,X15,0,"(5, 5)"
27962,X03,1,"(10, 10)"
27963,X02,0,"(12, 12)"
27963,X03,1,"(10, 10)"
27963,X15,0,"(5, 5)"
27964,X15,0,"(5, 5)"
27964,X03,1,"(10, 10)"
27964,X02,0,"(12, 12)"
27965,X18,0,"(7, 7)"
27965,X03,1,"(10, 10)"
27965,X15,0,"(5, 5)"
27966,X15,0,"(5, 5)"
27966,X18,0,"(7, 7)"
27967,X18,0,"(7, 7)"
27967,X15,0,"(5, 5)"
27968,X18,0,"(7, 7)"
27968,X15,0,"(5, 5)"
27969,X18,0,"(7, 7)"
27969,X15,0,"(5, 5)"
27970,X15,0,"(5, 5)"
27970,X18,0,"(7, 7)"
27971,X18,0,"(7, 7)"
27971,X15,0,"(5, 5)"
27972,X15,0,"(5, 5)"
27972,X18,0,"(7, 7)"
27973,X18,0,"(7, 7)"
27974,X18,0,"(7, 7)"
27975,X18,0,"(7, 7)"
27976,X18,0,"(7, 7)"
27977,X18,0,"(7, 7)"
27978,X18,0,"(7, 7)"
27979,X18,0,"(7, 7)"
27980,X12,1,"(0, 0)"
27980,X07,0,"(1, 1)"
27980,X18,0,"(7, 7)"
27981,X07,0,"(1, 1)"
27981,X18,0,"(7, 7)"
27981,X12,1,"(0, 0)"
27982,X12,1,"(0, 0)"
27982,X07,0,"(1, 1)"
27982,X18,0,"(7, 7)"
27983,X18,0,"(7, 7)"
27983,X12,1,"(0, 0)"
27983,X07,0,"(1, 1)"
27984,X18,0,"(7, 7)"
27984,X07,0,"(1, 1)"
27984,X12,1,"(0, 0)"
27985,X12,1,"(0, 0)"
27985,X07,0,"(1, 1)"
27986,X12,1,"(0, 0)"
27986,X07,0,"(1, 1)"
27987,X07,0,"(1, 1)"
27987,X12,1,"(0, 0)"
27988,X07,0,"(1, 1)"
27989,X07,0,"(1, 1)"
27990,X07,0,"(1, 1)"
27991,X07,0,"(1, 1)"
27991,X08,1,"(4, 4)"
27992,X08,1,"(4, 4)"
27993,X08,1,"(4, 4)"
27994,X08,1,"(4, 4)"
27995,X08,1,"(4, 4)"
27996,X08,1,"(4, 4)"
27997,X08,1,"(4, 4)"
27998,X08,1,"(4, 4)"
27999,X06,1,"(6, 6)"
27999,X08,1,"(4, 4)"
28000,X06,1,"(6, 6)"
28000,X08,1,"(4, 4)"
28001,X08,1,"(4, 4)"
28001,X20,0,"(9, 9)"
28001,X06,1,"(6, 6)"
28002,X06,1,"(6, 6)"
28002,X08,1,"(4, 4)"
28002,X20,0,"(9, 9)"
28003,X20,0,"(9, 9)"
28003,X06,1,"(6, 6)"
28004,X06,1,"(6, 6)"
28004,X20,0,"(9, 9)"
28005,X06,1,"(6, 6)"
28005,X20,0,"(9, 9)"
28006,X20,0,"(9, 9)"
28006,X06,1,"(6, 6)"
28007,X20,0,"(9, 9)"
28008,X20,0,"(9, 9)"
28009,X20,0,"(9, 9)"
28010,X20,0,"(9, 9)"
28011,X20,0,"(9, 9)"
28012,X15,1,"(2, 2)"
28012,X20,0,"(9, 9)"
28013,X20,0,"(9, 9)"
28013,X15,1,"(2, 2)"
28014,X20,0,"(9, 9)"
28014,X15,1,"(2, 2)"
28015,X20,0,"(9, 9)"
28015,X15,1,"(2, 2)"
28016,X20,0,"(9, 9)"
28016,X15,1,"(2, 2)"
28017,X15,1,"(2, 2)"
28017,X01,0,"(12, 12)"
28017,X20,0,"(9, 9)"
28018,X01,0,"(12, 12)"
28018,X15,1,"(2, 2)"
28018,X20,0,"(9, 9)"
28019,X15,1,"(2, 2)"
28019,X20,0,"(9, 9)"
28019,X01,0,"(12, 12)"
28020,X20,0,"(9, 9)"
28020,X01,0,"(12, 12)"
28021,X01,0,"(12, 12)"
28021,X20,0,"(9, 9)"
28022,X20,0,"(9, 9)"
28022,X01,0,"(12, 12)"
28023,X10,0,"(3, 13)"
28023,X20,0,"(9, 9)"
28023,X01,0,"(12, 12)"
28024,X01,0,"(12, 12)"
28024,X20,0,"(9, 9)"
28024,X10,0,"(3, 3, 13)"
28025,X10,0,"(3, 3, 13)"
28025,X01,0,"(12, 12)"
28026,X01,0,"(12, 12)"
28026,X10,0,"(3, 3, 13)"
28027,X09,0,"(13, 13)"
28027,X01,0,"(12, 12)"
28027,X10,0,"(3, 3)"
28028,X09,0,"(13, 13)"
28028,X10,0,"(3, 3)"
28028,X01,0,"(12, 12)"
28029,X09,0,"(13, 13)"
28029,X10,0,"(3, 3)"
28029,X01,0,"(12, 12)"
28030,X10,0,"(3, 3)"
28030,X01,0,"(12, 12)"
28030,X09,0,"(13, 13)"
28031,X10,0,"(3, 3)"
28031,X01,0,"(12, 12)"
28031,X09,0,"(13, 13)"
28032,X01,0,"(12, 12)"
28032,X10,0,"(3, 3)"
28032,X09,0,"(13, 13)"
28033,X01,0,"(12, 12)"
28033,X10,0,"(3, 3)"
28033,X09,0,"(13, 13)"
28034,X09,0,"(13, 13)"
28034,X01,0,"(12, 12)"
28034,X10,0,"(3, 3)"
28035,X01,0,"(12, 12)"
28035,X20,1,"(14, 14)"
28035,X09,0,"(13, 13)"
28035,X10,0,"(3, 3)"
28036,X09,0,"(13, 13)"
28036,X20,1,"(14, 14)"
28036,X01,0,"(12, 12)"
28036,X10,0,"(3, 3)"
28037,X20,1,"(14, 14)"
28037,X01,0,"(12, 12)"
28037,X09,0,"(13, 13)"
28037,X10,0,"(3, 3)"
28038,X09,0,"(13, 13)"
28038,X01,0,"(12, 12)"
28038,X10,0,"(3, 3)"
28038,X20,1,"(14, 14)"
28039,X20,1,"(14, 14)"
28039,X01,0,"(12, 12)"
28039,X10,0,"(3, 3)"
28039,X04,1,"(10, 10)"
28040,X20,1,"(14, 14)"
28040,X01,0,"(12, 12)"
28040,X04,1,"(10, 10)"
28040,X10,0,"(3, 3)"
28041,X04,1,"(10, 10)"
28041,X10,0,"(3, 3)"
28041,X01,0,"(12, 12)"
28041,X20,1,"(14, 14)"
28042,X20,1,"(14, 14)"
28042,X01,0,"(12, 12)"
