traveling_time,waiting_time,headway
532,127,
340,87,
532,27,
615,27,
304,146,
607,577,
215,497,
697,297,
697,277,
524,237,
357,137,
263,348,
576,348,
713,88,
533,303,
746,183,
802,114,
466,412,
553,412,
633,252,
725,330,
628,250,
725,230,
528,444,
677,404,
528,124,
74,64,
177,4,
484,243,
82,223,
64,94,
213,74,
298,54,
272,162,
377,122,
72,2,
473,2,
62,449,
140,349,
211,109,
448,49,
389,676,
551,636,
389,476,
389,296,
393,231,
85,389,
467,553,
171,533,
762,533,
357,453,
256,413,
581,233,
762,173,
95,33,
330,105,
95,44,
247,4,
157,327,
233,227,
85,187,
762,22,
306,2,
195,449,
577,429,
195,229,
366,129,
211,275,
310,135,
635,145,
72,24,
267,623,
480,463,
846,423,
538,343,
382,143,
610,283,
460,203,
610,183,
610,43,
684,174,
1156,34,
431,513,
431,433,
544,313,
186,293,
828,233,
186,153,
652,239,
483,219,
652,99,
586,617,
263,557,
399,477,
140,10,
62,31,
194,31,
565,415,
70,375,
565,275,
565,255,
316,75,
126,35,
312,24,
503,437,
566,377,
66,357,
566,77,
61,51,
531,7,
198,262,
124,242,
124,222,
124,62,
314,62,
161,336,
231,336,
523,256,
231,156,
231,96,
288,122,
288,82,
153,62,
356,191,
836,191,
356,11,
265,384,
603,224,
518,144,
746,24,
137,223,
764,103,
844,234,
727,114,
116,141,
717,21,
282,322,
282,262,
440,262,
204,62,
407,322,
611,303,
242,3,
218,149,
88,9,
483,354,
397,234,
483,114,
172,62,
465,22,
465,295,
191,155,
527,115,
243,386,
263,346,
117,266,
191,226,
191,226,
348,206,
263,66,
432,838,
521,678,
521,438,
376,378,
521,98,
530,107,
332,47,
89,712,
573,512,
573,492,
434,472,
89,92,
134,593,
738,493,
538,273,
625,273,
68,73,
61,109,
348,45,
60,125,
227,183,
132,23,
72,309,
506,309,
365,109,
419,69,
155,245,
152,116,
152,96,
425,513,
70,453,
350,213,
251,41,
272,369,
272,329,
349,289,
429,249,
603,231,
77,131,
90,370,
580,150,
580,50,
682,420,
498,360,
682,100,
498,0,
478,408,
169,368,
382,348,
72,208,
623,208,
623,108,
126,334,
60,154,
534,134,
290,328,
290,168,
586,148,
148,48,
76,8,
345,316,
317,496,
317,156,
701,266,
335,269,
73,29,
642,78,
576,245,
223,225,
223,225,
223,205,
434,165,
576,45,
321,25,
212,147,
360,47,
336,489,
484,389,
409,309,
336,289,
336,29,
116,129,
346,129,
346,49,
288,83,
197,63,
288,63,
192,1,
163,270,
163,250,
495,210,
101,130,
359,50,
77,289,
190,120,
131,40,
165,46,
228,26,
479,385,
623,45,
160,89,
206,316,
559,316,
559,196,
256,169,
186,129,
672,445,
72,389,
591,209,
429,149,
591,109,
72,89,
591,89,
897,395,
793,235,
575,48,
512,28,
60,35,
196,551,
524,511,
526,476,
443,136,
526,116,
282,324,
282,124,
322,60,
388,132,
457,92,
595,539,
422,399,
327,99,
450,531,
595,511,
313,411,
313,271,
133,191,
313,191,
313,111,
450,11,
419,284,
419,264,
419,244,
273,58,
353,345,
604,345,
119,245,
440,245,
440,165,
119,25,
312,268,
390,148,
490,128,
275,598,
275,538,
275,378,
603,358,
603,298,
454,58,
489,471,
149,311,
489,291,
489,251,
493,294,
152,114,
749,454,
395,254,
574,174,
667,548,
486,388,
76,368,
74,174,
147,114,
342,139,
556,352,
327,324,
251,164,
327,144,
80,104,
462,24,
323,143,
242,3,
430,633,
238,573,
319,133,
165,33,
319,13,
742,336,
668,76,
180,299,
603,279,
603,199,
375,610,
213,430,
213,270,
490,30,
542,331,
442,111,
558,519,
642,459,
722,359,
416,339,
358,39,
686,177,
686,77,
691,140,
136,700,
503,420,
231,160,
422,157,
64,483,
367,423,
252,343,
367,103,
138,23,
125,52,
138,283,
138,183,
74,253,
132,113,
553,170,
70,537,
209,357,
362,257,
681,87,
215,472,
363,212,
253,569,
253,249,
338,169,
338,89,
253,9,
358,166,
280,321,
280,181,
368,181,
696,101,
696,1,
266,314,
618,174,
173,154,
618,34,
428,386,
615,106,
336,217,
64,295,
237,235,
237,155,
147,698,
341,598,
516,498,
86,358,
147,278,
516,258,
147,238,
147,138,
313,54,
64,177,
510,205,
510,185,
510,25,
125,234,
467,214,
210,266,
587,6,
231,423,
374,183,
195,260,
421,220,
80,915,
315,835,
80,635,
404,515,
80,155,
422,95,
90,1121,
484,961,
90,821,
90,781,
670,461,
345,181,
670,181,
68,72,
179,32,
557,561,
470,181,
557,181,
470,161,
131,447,
403,267,
297,211,
64,111,
229,111,
119,41,
89,311,
336,151,
89,51,
432,11,
230,158,
377,38,
280,463,
280,323,
101,223,
355,23,
426,23,
108,269,
246,209,
376,89,
376,89,
213,285,
330,85,
330,65,
175,177,
249,137,
287,311,
380,408,
83,156,
379,127,
379,107,
490,100,
490,0,
521,406,
616,386,
551,280,
310,140,
636,40,
356,434,
474,254,
356,214,
328,251,
328,91,
72,184,
72,144,
447,353,
447,313,
186,245,
568,125,
383,167,
110,188,
744,362,
558,363,
140,303,
457,283,
137,182,
113,457,
301,397,
113,157,
95,25,
133,127,
137,296,
71,156,
198,251,
198,251,
343,326,
135,306,
343,306,
343,26,
359,162,
128,22,
277,261,
70,241,
133,101,
151,562,
151,502,
70,422,
151,382,
151,342,
70,182,
131,296,
131,116,
419,76,
131,36,
609,308,
508,48,
510,40,
434,101,
658,381,
831,101,
831,81,
574,603,
396,403,
396,323,
574,263,
574,243,
472,223,
376,423,
459,383,
184,103,
184,83,
459,83,
373,335,
210,230,
210,190,
482,252,
392,172,
462,384,
180,304,
255,4,
294,14,
184,316,
262,316,
113,276,
83,204,
308,329,
248,97,
139,17,
247,458,
311,238,
409,238,
409,38,
244,220,
85,604,
85,344,
410,124,
512,88,
501,90,
660,504,
660,384,
625,219,
169,199,
76,504,
171,24,
158,653,
436,553,
85,153,
405,379,
164,259,
375,305,
98,25,
260,25,
638,256,
242,96,
477,204,
348,118,
348,58,
433,590,
365,210,
365,70,
190,381,
422,254,
291,174,
422,154,
326,131,
399,71,
188,347,
204,539,
431,139,
497,66,
230,367,
552,327,
552,287,
140,227,
421,9,
488,200,
488,100,
138,0,
194,286,
294,266,
294,246,
476,226,
546,86,
180,466,
652,446,
535,346,
543,15,
78,266,
236,266,
443,206,
78,66,
230,179,
182,424,
66,201,
180,181,
66,81,
240,41,
63,149,
262,49,
293,234,
407,174,
293,14,
274,288,
148,68,
274,28,
315,409,
315,9,
398,397,
157,157,
300,137,
225,77,
184,295,
184,255,
179,555,
255,891,
255,851,
255,371,
394,331,
117,51,
137,487,
195,196,
195,76,
165,115,
165,95,
174,480,
228,40,
372,188,
140,128,
226,88,
287,48,
179,84,
406,257,
138,237,
209,177,
123,258,
448,326,
305,161,
253,120,
309,437,
213,397,
230,133,
346,355,
159,195,
142,436,
241,376,
241,216,
241,136,
241,56,
127,20,
143,438,
76,338,
322,338,
482,371,
345,291,
345,71,
352,89,
150,58,
113,74,
144,404,
148,279,
188,370,
188,370,
444,370,
188,330,
205,120,
315,207,
315,107,
132,338,
196,178,
196,18,
133,251,
133,231,
133,131,
133,111,
216,392,
180,442,
353,442,
322,594,
322,54,
251,219,
251,99,
295,320,
295,180,
380,160,
295,20,
460,568,
391,548,
460,528,
564,428,
272,88,
153,727,
328,647,
328,287,
192,87,
79,47,
380,27,
130,406,
64,386,
64,306,
326,166,
74,146,
340,474,
340,394,
72,314,
167,234,
137,364,
282,244,
207,44,
147,256,
310,76,
79,259,
79,139,
149,349,
71,229,
149,109,
143,161,
429,432,
429,372,
304,153,
105,14,
179,160,
76,686,
243,606,
341,166,
205,60,
338,175,
243,186,
325,509,
211,409,
93,42,
439,141,
323,31,
408,20,
532,192,
532,152,
76,72,
420,160,
294,86,
161,635,
149,653,
259,303,
277,683,
58,543,
58,383,
277,143,
472,218,
58,17,
264,142,
60,22,
264,22,
247,24,
299,416,
187,96,
234,74,
475,240,
153,506,
153,426,
421,126,
480,407,
148,227,
148,47,
310,100,
166,238,
350,238,
79,98,
502,55,
375,87,
375,47,
168,526,
74,406,
74,246,
355,226,
168,86,
279,117,
279,17,
365,84,
121,365,
194,165,
194,85,
269,65,
174,27,
228,499,
342,499,
157,239,
228,219,
216,22,
249,375,
358,215,
249,135,
228,349,
153,289,
200,197,
122,97,
331,607,
232,447,
232,347,
232,247,
138,1308,
138,288,
267,604,
467,564,
267,144,
267,104,
354,104,
205,210,
130,338,
130,158,
132,195,
71,55,
268,35,
123,92,
77,121,
262,41,
313,381,
167,181,
87,3,
299,230,
84,50,
65,373,
249,373,
96,30,
202,68,
314,354,
94,114,
85,194,
187,54,
433,54,
296,158,
296,18,
62,331,
62,291,
99,251,
290,211,
256,187,
440,167,
77,148,
329,605,
160,60,
263,262,
67,62,
231,10,
254,274,
135,193,
115,7,
108,145,
186,550,
287,330,
258,362,
96,22,
299,433,
195,393,
221,610,
66,250,
66,170,
221,50,
127,2,
95,306,
189,92,
179,79,
273,407,
109,36,
167,622,
103,102,
204,95,
93,148,
383,185,
87,609,
291,269,
87,249,
87,109,
279,559,
205,439,
104,181,
243,319,
94,329,
176,355,
272,231,
192,55,
97,191,
109,156,
190,67,
227,403,
116,296,
334,33,
58,17,
390,17,
228,462,
87,217,
87,137,
87,77,
282,20,
94,280,
281,20,
211,65,
148,546,
148,426,
267,121,
246,229,
246,149,
63,194,
68,254,
226,175,
56,254,
145,174,
325,1386,
325,1266,
200,111,
224,191,
54,434,
54,294,
153,70,
57,30,
61,234,
146,123,
59,26,
311,108,
185,258,
80,98,
153,186,
89,178,
220,208,
102,259,
348,259,
348,219,
348,179,
98,377,
197,77,
294,41,
324,343,
140,203,
324,43,
159,125,
75,178,
151,411,
69,91,
151,11,
184,244,
144,564,
228,287,
228,67,
85,531,
186,331,
186,251,
65,165,
178,719,
188,279,
155,376,
85,269,
85,249,
183,29,
173,321,
83,161,
145,421,
80,185,
80,125,
80,105,
197,218,
176,204,
149,192,
157,233,
295,40,
230,61,
354,50,
135,171,
196,42,
176,193,
204,585,
115,425,
204,325,
204,225,
100,353,
307,183,
156,348,
156,348,
112,63,
133,250,
81,96,
63,459,
98,312,
207,127,
182,40,
91,62,
91,42,
175,299,
71,396,
185,216,
87,397,
196,217,
87,97,
87,77,
74,25,
144,53,
186,985,
138,25,
105,238,
146,228,
146,168,
139,390,
118,310,
118,270,
137,436,
82,80,
75,214,
173,162,
173,42,
183,90,
104,528,
105,202,
98,74,
75,171,
75,131,
75,66,
98,249,
175,188,
74,404,
69,213,
76,134,
80,81,
73,131,
73,111,
73,71,
75,7,
57,299,
63,280,
117,161,
136,302,
100,634,
100,54,
251,342,
109,184,
98,237,
99,679,
99,179,
1509,246,
243,246,
744,226,
744,46,
2223,6,
1000,6,
1013,293,
649,293,
703,273,
487,273,
88,273,
1013,233,
244,233,
487,213,
703,133,
1286,347,
918,287,
1755,247,
852,207,
645,187,
273,127,
1755,107,
1286,107,
559,87,
273,87,
2050,7,
1839,300,
1266,260,
901,240,
992,220,
684,180,
324,180,
835,100,
684,100,
1736,80,
2029,60,
1916,60,
538,0,
1920,326,
218,326,
1653,246,
699,226,
218,226,
1653,206,
1920,166,
1920,106,
1058,106,
430,66,
1920,46,
1653,46,
1138,46,
699,26,
1318,405,
993,405,
1761,365,
1839,325,
295,305,
744,285,
2049,245,
1318,205,
806,185,
295,185,
1573,165,
1176,165,
1176,165,
555,125,
2049,45,
295,45,
1761,5,
152,278,
152,158,
1265,138,
845,138,
267,138,
382,98,
1969,58,
552,38,
552,38,
1123,18,
1928,343,
1416,303,
249,283,
1650,263,
1530,263,
872,263,
799,263,
570,263,
1258,203,
1530,163,
872,163,
249,143,
1785,123,
1258,123,
712,83,
1928,23,
1103,343,
252,343,
252,283,
2122,223,
1103,203,
809,203,
1778,163,
1346,143,
602,143,
252,123,
1103,3,
1219,312,
1893,272,
1319,212,
2162,192,
1058,192,
2162,172,
213,152,
2162,112,
1058,112,
1319,92,
88,92,
1475,72,
213,52,
1618,32,
1475,32,
948,432,
1133,292,
1026,212,
1350,172,
387,152,
82,152,
750,112,
1901,72,
1350,32,
1270,287,
1801,267,
92,227,
92,227,
668,207,
884,167,
600,147,
884,87,
884,47,
781,7,
309,7,
86,285,
547,245,
487,245,
274,245,
1370,145,
625,105,
1256,85,
1256,45,
1171,45,
625,45,
1370,25,
1574,320,
1389,280,
910,240,
1311,200,
823,160,
224,140,
1574,0,
1264,224,
676,204,
575,144,
1524,124,
273,124,
942,64,
339,292,
685,252,
1574,192,
800,152,
1574,112,
1226,92,
767,360,
767,340,
671,320,
767,240,
1300,220,
671,200,
1007,160,
1300,140,
398,140,
2107,80,
1405,40,
1199,40,
398,20,
1366,300,
856,300,
768,240,
382,220,
2032,200,
671,0,
671,0,
1047,345,
90,345,
90,325,
1367,305,
1912,285,
895,265,
408,245,
812,185,
1367,165,
90,145,
408,125,
225,125,
969,105,
969,85,
1367,5,
90,5,
441,320,
1564,300,
1466,280,
2051,220,
1114,200,
102,200,
441,100,
1466,60,
929,20,
1784,240,
1433,240,
1518,220,
1784,200,
275,140,
1784,100,
1113,100,
1604,20,
1981,407,
868,367,
172,307,
2255,287,
1463,247,
744,247,
172,247,
2069,207,
1529,207,
2069,187,
1981,187,
1878,187,
1800,187,
744,187,
744,127,
1878,107,
744,87,
1669,27,
1981,7,
172,7,
792,264,
152,264,
1804,224,
1324,224,
869,184,
1445,164,
1554,144,
469,104,
869,84,
1983,64,
801,360,
1821,340,
643,220,
278,200,
2008,180,
179,180,
1821,160,
801,160,
643,160,
2008,120,
1658,120,
1340,80,
801,40,
1945,365,
238,365,
238,345,
1208,305,
1273,265,
981,265,
775,205,
1273,165,
1676,105,
1208,45,
1208,5,
1124,164,
187,144,
1124,84,
1538,64,
1443,44,
187,44,
1062,24,
1369,326,
177,306,
894,286,
540,226,
1568,186,
894,106,
95,46,
894,6,
974,340,
585,300,
1421,260,
1502,220,
1153,220,
127,200,
974,160,
585,80,
1574,60,
974,60,
1893,303,
1286,263,
1893,203,
1893,203,
430,183,
1795,123,
688,83,
1442,3,
196,380,
309,240,
1430,140,
923,120,
1674,80,
923,80,
923,80,
1278,60,
1859,40,
1590,20,
1430,20,
1278,20,
1628,320,
1464,320,
591,280,
863,60,
1628,40,
774,20,
714,20,
1464,335,
1218,275,
1401,255,
1862,215,
1401,215,
197,195,
1062,75,
922,75,
507,55,
1516,15,
817,15,
922,367,
417,267,
1568,227,
1491,227,
1429,227,
1491,207,
1211,207,
208,207,
208,187,
1824,167,
676,127,
501,87,
417,7,
107,7,
1804,305,
1065,245,
767,245,
1537,185,
767,145,
610,125,
179,125,
84,105,
403,45,
1804,5,
1425,387,
729,387,
1310,367,
1156,367,
811,327,
96,307,
514,287,
311,167,
233,167,
438,67,
1750,47,
1486,27,
1310,27,
280,280,
484,260,
1001,180,
280,180,
197,120,
1737,80,
641,80,
703,60,
197,20,
316,324,
229,324,
1918,264,
464,244,
955,224,
1360,164,
1360,164,
1525,144,
229,144,
316,84,
1918,44,
1048,24,
1701,4,
78,285,
413,265,
78,265,
1751,205,
1298,85,
681,65,
510,65,
1751,25,
681,25,
1298,5,
1243,345,
1759,305,
621,305,
1478,185,
437,145,
437,125,
256,105,
1243,85,
1759,65,
1243,45,
878,25,
878,5,
542,280,
232,260,
1809,200,
792,180,
1064,100,
624,60,
1505,312,
1444,312,
712,292,
1505,232,
1359,232,
1044,212,
1567,172,
1359,112,
371,52,
809,32,
1365,327,
549,307,
463,267,
2196,247,
1008,227,
1649,187,
1239,167,
1940,107,
549,107,
1649,87,
2196,67,
1239,67,
549,27,
609,357,
1701,257,
525,237,
1701,217,
1335,117,
1335,117,
706,97,
1764,57,
781,37,
1715,320,
1715,300,
1654,300,
1918,220,
1715,180,
946,120,
1860,40,
946,40,
1654,20,
845,297,
620,297,
1552,277,
1737,257,
1059,257,
845,197,
427,197,
1271,177,
1552,157,
845,157,
544,97,
900,287,
787,287,
704,187,
1650,107,
787,107,
1650,87,
1241,87,
900,87,
900,67,
759,347,
1592,327,
1207,307,
1394,287,
1592,267,
1455,267,
407,227,
759,167,
1741,107,
1679,87,
1319,47,
1592,27,
365,303,
1807,283,
1807,263,
441,263,
1063,203,
1473,123,
441,123,
790,23,
948,3,
515,323,
1087,243,
863,243,
355,243,
1258,163,
1258,143,
1182,143,
1377,103,
515,63,
1108,331,
1888,311,
1693,291,
558,291,
1888,191,
1888,171,
1888,131,
1808,51,
1888,11,
1693,11,
1514,11,
1056,277,
827,257,
286,237,
1751,217,
1533,137,
1056,137,
1675,57,
728,17,
470,371,
848,251,
1687,191,
1687,171,
1687,151,
1461,111,
378,11,
303,267,
788,207,
991,167,
400,147,
1629,127,
627,127,
303,107,
88,87,
1254,67,
878,67,
689,27,
788,7,
1924,77,
1054,263,
477,263,
2013,243,
1134,243,
1054,243,
1930,203,
2013,103,
571,83,
1318,63,
878,23,
571,23,
1419,3,
477,3,
477,3,
1162,337,
1313,317,
1684,197,
1313,97,
1055,97,
1516,57,
1610,17,
1313,17,
1581,373,
316,373,
1147,333,
1147,313,
1357,273,
1067,253,
1743,233,
413,213,
1743,133,
1456,133,
1456,113,
413,53,
240,33,
1817,13,
74,324,
1094,264,
1094,204,
185,204,
264,184,
1940,104,
1409,44,
1166,44,
387,312,
299,312,
1169,292,
1582,172,
299,112,
227,112,
2031,72,
227,72,
1089,52,
812,52,
1089,32,
1604,343,
1604,343,
1604,323,
1604,283,
1691,263,
838,243,
632,243,
1806,223,
1369,203,
632,183,
442,63,
1282,43,
838,43,
1282,23,
1282,3,
838,3,
2089,344,
351,324,
1178,264,
351,264,
1746,184,
2248,124,
1069,104,
668,104,
1263,44,
1069,4,
1761,310,
80,290,
1408,250,
1945,170,
2023,130,
1179,130,
569,130,
335,130,
1221,304,
998,244,
1909,164,
1221,164,
1836,144,
682,124,
1909,84,
1380,4,
998,4,
1164,320,
1020,80,
1020,20,
1427,324,
1427,244,
447,244,
682,204,
1865,144,
327,144,
1299,124,
682,124,
251,124,
682,104,
1624,44,
536,44,
148,44,
1270,360,
1622,320,
109,320,
1270,260,
1270,240,
549,200,
1810,180,
1744,160,
2075,140,
549,140,
619,120,
549,120,
1136,80,
2075,60,
2075,60,
1508,328,
682,328,
923,268,
240,268,
1508,248,
331,188,
2040,68,
1419,68,
1111,68,
606,68,
1174,345,
628,305,
737,285,
1928,225,
1928,205,
1009,205,
1928,185,
1009,165,
896,165,
108,125,
1993,105,
1493,105,
395,105,
235,85,
1341,65,
1993,25,
832,25,
896,5,
395,5,
729,345,
1932,325,
1376,325,
1529,245,
1376,225,
1000,225,
1529,205,
1000,205,
1857,185,
1070,65,
384,65,
2022,5,
1166,5,
107,5,
1948,415,
874,395,
1063,375,
2021,355,
1364,355,
1207,355,
874,355,
1948,315,
874,315,
1207,295,
950,255,
1063,235,
1364,175,
950,175,
1670,95,
1480,95,
1948,55,
1948,35,
1042,225,
1974,185,
865,165,
524,165,
301,145,
865,125,
766,105,
766,5,
860,332,
1582,292,
759,272,
2521,252,
1046,232,
860,232,
2302,72,
759,32,
2173,12,
1222,12,
677,12,
2043,325,
2043,285,
275,285,
1042,185,
599,145,
698,105,
698,85,
2164,5,
388,292,
1129,272,
495,272,
662,252,
2092,192,
115,152,
1855,132,
2092,112,
662,72,
761,32,
2028,12,
761,12,
1969,360,
341,360,
552,320,
2138,280,
2058,240,
232,240,
1969,220,
552,200,
232,180,
2138,160,
1438,160,
1004,160,
628,160,
628,140,
628,120,
472,100,
2280,40,
1901,20,
1029,280,
1029,280,
1029,260,
2311,180,
1409,160,
581,160,
1132,120,
2237,60,
1896,60,
2237,0,
953,0,
1843,281,
1942,261,
1942,241,
1225,181,
1942,141,
590,121,
1942,61,
1942,21,
1473,1,
1225,1,
865,1,
1293,365,
583,345,
1940,325,
1422,325,
583,325,
480,325,
358,265,
1142,165,
1940,105,
133,105,
1293,85,
1940,65,
583,25,
1093,347,
1093,327,
512,287,
1179,267,
898,267,
246,247,
1331,227,
512,227,
1442,207,
898,187,
1331,127,
1781,67,
1853,47,
389,27,
1740,265,
478,265,
408,205,
1895,185,
1242,145,
1170,125,
478,125,
1686,105,
1170,105,
1067,85,
1170,65,
1170,25,
1067,5,
1536,237,
535,237,
164,217,
1734,177,
879,77,
1156,57,
689,57,
164,57,
1493,307,
826,227,
583,227,
743,167,
488,147,
1865,87,
1493,67,
1226,67,
402,27,
1779,343,
1779,283,
1716,283,
1208,243,
1282,223,
1779,103,
1716,63,
1039,257,
1682,217,
868,217,
1286,97,
1752,57,
1619,37,
1597,331,
1305,331,
1058,311,
1785,291,
1667,271,
583,131,
1785,111,
1667,51,
1493,351,
1299,351,
1706,291,
1397,251,
1786,151,
1397,131,
578,131,
1299,111,
1180,111,
1706,51,
1706,11,
1492,357,
580,257,
1678,237,
1589,177,
1354,177,
1135,157,
2042,117,
1907,117,
953,97,
1840,337,
1487,337,
890,237,
1224,137,
1317,344,
1000,344,
1485,204,
548,204,
1539,184,
440,164,
628,144,
1000,287,
930,267,
1649,227,
1521,207,
1582,167,
752,167,
1582,147,
1236,107,
1166,107,
684,67,
813,47,
846,287,
784,287,
626,287,
1003,247,
177,227,
404,207,
341,147,
912,107,
253,7,
1325,347,
942,327,
1502,267,
1208,167,
1109,127,
757,47,
146,7,
664,331,
450,331,
119,291,
1210,271,
1210,231,
119,231,
1594,191,
1011,191,
294,171,
1527,151,
1210,151,
1659,131,
450,111,
742,71,
1639,337,
216,337,
1639,297,
507,277,
313,237,
1418,97,
971,77,
216,77,
1117,57,
612,37,
1520,372,
1078,372,
483,372,
1588,312,
1256,312,
1338,232,
662,232,
401,192,
308,192,
483,172,
483,172,
483,172,
1338,92,
662,52,
1338,32,
1149,331,
906,331,
1149,271,
111,231,
585,191,
1068,171,
111,131,
1401,111,
1401,71,
288,51,
930,357,
777,357,
1473,297,
562,297,
465,237,
930,157,
707,157,
389,157,
1072,137,
1319,77,
886,257,
1519,217,
1591,197,
1304,157,
1304,137,
1304,97,
1233,37,
1519,17,
1444,17,
1564,327,
1564,307,
506,307,
1564,287,
191,267,
506,247,
368,247,
767,227,
1564,207,
191,187,
1411,167,
1411,147,
434,127,
1564,107,
1344,67,
434,67,
1303,351,
434,311,
1027,271,
1509,231,
1449,231,
1717,171,
1371,171,
230,171,
1509,151,
1449,91,
533,71,
1424,351,
959,351,
182,311,
535,271,
535,231,
868,171,
1360,343,
500,343,
1360,303,
1656,203,
595,203,
655,183,
595,183,
1656,103,
1580,63,
1656,23,
1783,351,
873,351,
1783,271,
1289,271,
591,251,
960,191,
591,151,
960,91,
873,91,
1663,71,
625,283,
1601,243,
625,223,
1465,203,
179,163,
1527,83,
916,357,
1733,337,
637,277,
637,257,
482,257,
988,237,
770,197,
1162,177,
123,157,
1579,137,
482,137,
1647,117,
1733,97,
770,97,
1647,37,
1579,17,
1528,343,
1528,323,
478,203,
1468,123,
396,83,
1807,63,
1528,63,
630,343,
630,323,
400,263,
92,243,
1875,183,
1875,183,
1374,123,
1016,123,
1444,83,
92,83,
92,63,
1589,280,
1391,240,
1760,160,
275,160,
1473,140,
973,120,
473,60,
275,60,
1161,40,
647,40,
1245,351,
474,351,
1375,311,
1103,291,
1815,251,
1893,211,
1375,171,
1103,171,
1674,111,
1674,91,
1245,31,
1103,31,
1742,347,
259,287,
113,267,
1013,247,
464,247,
1653,207,
1512,207,
1013,147,
1653,107,
692,67,
692,47,
647,292,
789,272,
647,192,
789,152,
1260,52,
966,393,
1825,373,
737,373,
1566,353,
341,333,
1915,313,
1566,313,
1825,273,
1646,253,
654,213,
341,133,
341,73,
699,232,
1588,92,
1948,32,
1670,380,
1603,340,
1346,340,
469,300,
1502,260,
765,180,
2261,80,
2051,40,
1418,0,
1068,340,
802,340,
691,300,
150,280,
2077,100,
1987,60,
988,40,
1253,0,
426,0,
1375,172,
499,132,
1079,112,
968,112,
1375,92,
294,72,
1686,32,
499,12,
816,341,
446,321,
816,221,
446,221,
1807,201,
1161,201,
1291,161,
672,161,
446,161,
1656,141,
1807,101,
1807,41,
666,332,
984,292,
984,252,
1655,232,
984,232,
760,232,
1587,212,
984,192,
666,152,
1121,72,
666,72,
390,32,
322,380,
322,340,
107,280,
827,240,
322,140,
615,80,
727,60,
1408,0,
1036,224,
1821,204,
926,204,
1563,184,
1036,24,
1563,4,
672,4,
458,307,
1302,267,
1682,207,
1302,187,
458,187,
1139,167,
1682,27,
1463,27,
908,27,
1439,357,
1501,337,
1228,317,
1439,297,
1654,257,
1825,237,
977,177,
326,177,
1825,137,
642,117,
1501,97,
1501,77,
1302,77,
1737,17,
1183,357,
1665,317,
1899,257,
1422,237,
92,217,
653,157,
313,137,
1496,117,
1058,117,
653,97,
397,97,
1496,77,
1759,37,
397,37,
86,363,
384,343,
295,343,
1055,323,
1749,303,
1391,263,
1055,243,
219,243,
1191,163,
582,143,
1191,3,
1522,352,
356,312,
1782,232,
1181,132,
356,92,
1565,340,
1422,320,
1841,200,
720,200,
1422,180,
1501,140,
720,140,
86,120,
1074,60,
339,40,
234,40,
1133,325,
343,265,
343,245,
1617,225,
678,225,
1133,165,
767,125,
1549,85,
678,85,
1396,65,
343,65,
269,65,
1476,5,
1495,217,
1632,177,
353,177,
1049,137,
1370,57,
580,57,
1729,337,
1210,297,
611,297,
440,257,
90,217,
1134,197,
1464,157,
698,157,
1805,137,
1464,97,
611,97,
440,37,
889,17,
230,400,
1308,380,
543,340,
543,320,
972,300,
1059,220,
543,180,
1228,140,
1059,140,
154,100,
543,60,
1597,40,
607,40,
78,40,
497,223,
575,183,
167,123,
423,103,
1041,43,
575,3,
575,3,
271,263,
708,223,
1489,183,
2126,123,
1852,123,
1412,123,
903,3,
1872,341,
996,321,
1676,281,
1261,261,
247,261,
1676,161,
615,141,
247,141,
1872,81,
724,61,
1676,21,
156,21,
1351,380,
1642,360,
1173,360,
1642,340,
1804,240,
1466,220,
1642,120,
674,100,
1642,80,
1532,80,
1642,60,
805,60,
1729,40,
985,20,
1642,254,
1506,254,
741,254,
1935,234,
1172,234,
1110,174,
1172,114,
966,114,
658,114,
444,94,
444,74,
1745,54,
1506,14,
253,373,
323,293,
1813,213,
323,213,
1109,193,
1637,133,
1243,113,
1713,93,
592,93,
1813,73,
1714,390,
868,390,
1636,370,
1802,350,
868,350,
343,290,
1335,230,
619,230,
170,210,
1924,190,
1636,190,
1714,170,
1335,150,
1051,150,
1802,110,
1714,90,
1335,90,
757,90,
681,50,
230,330,
230,330,
613,310,
693,230,
115,230,
482,190,
1817,170,
971,170,
1113,130,
546,110,
913,50,
314,50,
1135,306,
1407,266,
1805,246,
969,246,
749,246,
270,206,
360,166,
270,6,
1047,312,
599,312,
1565,272,
1724,252,
123,252,
886,232,
1993,212,
1119,212,
1993,172,
1565,172,
599,152,
886,132,
529,112,
974,32,
125,320,
125,320,
1714,240,
1131,220,
236,220,
1309,160,
1714,100,
667,40,
1387,20,
944,434,
581,434,
1198,394,
944,394,
1268,334,
519,334,
668,314,
305,294,
519,274,
581,194,
1556,174,
1198,174,
1198,94,
305,14,
954,319,
576,319,
1113,299,
1178,279,
868,279,
131,259,
954,239,
1709,179,
792,119,
792,119,
1113,39,
448,19,
286,351,
890,311,
825,271,
759,271,
539,211,
1170,151,
1409,333,
1151,333,
1151,313,
1151,253,
988,233,
897,213,
319,213,
319,193,
817,133,
1151,53,
1727,33,
817,13,
431,260,
1025,160,
431,140,
119,120,
1025,40,
1886,20,
1602,262,
201,262,
615,242,
459,242,
1947,222,
1947,222,
1227,222,
975,202,
1602,162,
531,162,
531,142,
901,122,
615,82,
1317,62,
531,42,
587,424,
1216,404,
1216,344,
923,344,
2023,304,
923,184,
587,144,
847,104,
519,64,
923,44,
847,44,
923,24,
2023,4,
304,258,
1095,198,
778,198,
